,distance,num_discovered_nodes
0,42483.71462713777,149
1,36635.35837175691,145
2,43096.33737390612,149
3,39090.3101994681,149
4,41321.618137105055,143
5,38963.93127347147,144
6,42529.69170354981,145
7,43528.69875635511,149
8,40978.13980835322,149
9,39629.36552060983,149
10,44513.23119779015,148
11,44500.554210631766,149
12,43018.128796761375,150
13,41976.78907036661,142
14,41650.23937920225,144
15,38934.9399702302,143
16,42382.447700482306,149
17,46333.45684629833,148
18,41892.96333928492,149
19,36999.6448463571,144
20,41467.58916214786,149
21,44388.20863415971,148
22,40555.56721126543,148
23,40601.75119789905,145
24,43723.01180278292,149
25,43904.16470461184,150
26,44254.03185421116,150
27,42802.653017744706,149
28,40126.85315065499,144
29,39546.90407767368,138
30,40909.93685057543,149
31,44576.10303622976,144
32,46971.92765948339,149
33,42283.8357793574,149
34,42407.70175631644,143
35,41197.30769651252,150
36,46128.52592054749,149
37,40369.18630485919,144
38,39624.77291184641,150
39,44406.060610206856,149
40,43141.855938586195,150
41,39787.56561170118,149
42,42388.172163133764,143
43,44223.25527246985,150
44,44442.30971870618,149
45,44086.28104068124,149
46,40719.2672734365,150
47,45304.34973183706,149
48,45412.34620647222,150
49,44240.050442396714,150
50,43928.21902700475,149
51,42324.15451316646,144
52,38398.35703421297,142
53,43460.391779386875,150
54,43678.1639847951,144
55,47045.84139513254,149
56,41752.60027616634,149
57,42844.55519350704,149
58,39550.86277563756,143
59,43616.0296159754,149
60,41725.068614195734,145
61,43483.34577694766,149
62,45326.64050320644,150
63,42043.40567441391,149
64,43755.22962982968,150
65,39565.70731040909,145
66,43404.17685891439,148
67,41245.3437935376,143
68,43506.79656287716,149
69,42270.43560179317,145
70,44204.435373678905,150
71,40800.00275163059,149
72,43174.118801946825,144
73,40849.58944236847,144
74,44750.85962731515,149
75,41186.99171137188,149
76,42474.542049790296,144
77,40811.07921296857,144
78,41594.29869330119,145
79,41578.77872505016,149
80,40507.517265230774,150
81,43446.03886562508,149
82,42168.9883261568,150
83,43408.41666568253,150
84,42629.31563536535,149
85,41911.33789184368,150
86,38416.66875120835,149
87,41497.37536519189,149
88,41625.49495479515,149
89,44003.68301177016,149
90,40550.2116965962,145
91,37257.904706575755,138
92,45020.662703684655,149
93,43044.881707743276,150
94,40282.39938764914,149
95,40536.82999352288,149
96,43585.62566878943,143
97,43960.79810227445,143
98,40338.24712188849,150
99,40476.770513749914,148
100,42343.171351332065,150
101,42171.38917330848,149
102,43567.766204773674,149
103,40660.71965953665,143
104,40370.113631860506,150
105,42876.67597251362,149
106,45111.820712814115,150
107,37084.18718978833,138
108,41807.14041584216,149
109,43872.199663514446,144
110,44611.60033034223,150
111,44656.74193453507,149
112,41376.47244946755,143
113,44046.561339108506,150
114,46512.95176307962,150
115,43446.19391193918,149
116,41826.43213746111,138
117,43449.10780057006,143
118,41843.12993881427,150
119,42359.016229553075,149
