,distance,num_discovered_nodes
0,44231.32396758513,126
1,40567.0236961668,115
2,39804.0688773711,124
3,40852.554286268234,125
4,40604.55009084092,111
5,35448.05593462087,104
6,41623.10991926861,110
7,37629.22016489216,114
8,45783.14928201004,129
9,39650.86688577797,108
10,36167.833457827495,105
11,40457.73439507793,112
12,42506.38044197281,122
13,41412.89575907209,123
14,32891.39375745493,92
15,41529.96373289042,128
16,41369.07437277337,116
17,46161.9187206638,124
18,37599.93714427975,114
19,40130.655208937,115
20,37215.096825522945,117
21,40004.06396207393,111
22,40147.56230326795,119
23,45727.3105023163,121
24,33753.57368412796,109
25,40995.66195895712,121
26,39542.400341164095,109
27,44762.93171590035,127
28,39685.16178508364,111
29,35153.34721710398,115
30,34534.34081825845,105
31,40746.367697822265,112
32,39364.92755800321,124
33,39249.1926067353,125
34,35129.80447549456,99
35,46176.92875227548,129
36,38478.92617433099,105
37,44241.79237447337,117
38,50029.76613675535,134
39,44017.934224737815,123
40,33584.23079108736,107
41,39827.79734073219,107
42,42310.96020525348,114
43,42053.007967470745,116
44,38239.27057079229,107
45,39148.824394916206,119
46,40173.49078706675,113
47,39337.448038653456,118
48,39644.20395882126,107
49,38832.44765417303,120
50,36805.014432687996,105
51,47220.201300344015,132
52,41573.8486531713,119
53,42360.18170935833,119
54,40833.54510275836,115
55,41492.19823731296,117
56,39756.276323945836,117
57,38773.57012857246,121
58,38626.06449967211,111
59,44203.13202043003,120
60,42308.84337892678,130
61,40465.733145021506,126
62,44490.12072664095,123
63,41109.91739124329,124
64,38734.026866471424,125
65,39478.690961837645,119
66,36613.27731816468,115
67,43258.15104400296,123
68,40102.22599201576,110
69,36552.61124275111,104
70,43832.98330579058,124
71,41823.010534920075,121
72,40233.65111882539,110
73,41657.61100528493,122
74,35084.52970661438,101
75,40901.958989655264,125
76,49365.60068624761,131
77,40551.95707527954,113
78,39788.074270391255,111
79,35101.97323440965,110
80,39485.54371467845,111
81,37192.99567942598,100
82,38272.412484633205,112
83,36105.28670395692,110
84,35662.63964947167,105
85,39540.0775847933,118
86,35646.98724838001,114
87,38451.60606823292,112
88,37156.56671289058,111
89,39216.02845165842,121
90,36209.941458785084,113
91,40559.284017396116,123
92,39775.01782350934,118
93,39372.10557662406,108
94,44466.386217712265,120
95,45840.91393483642,133
96,41160.92002607607,122
97,37284.83893155437,109
98,34176.51194343456,107
99,49049.53665552932,133
100,42067.90781397312,110
101,36970.3041639736,112
102,30867.32341873942,100
103,43000.914064161836,117
104,41831.739536931185,113
105,45142.06461116823,123
106,43623.69205865105,133
107,46346.657259230415,128
108,40231.91338872278,113
109,43898.8072016177,130
110,40795.46835426892,120
111,36933.00294917884,103
112,37943.270020275406,117
113,35029.80856488815,109
114,39741.17606272572,116
115,35846.422034514246,111
116,44158.555596865874,122
117,50311.85147365697,130
118,43158.48954300551,118
119,43952.53872854276,119
