,distance,num_discovered_nodes
0,28645.573161397202,132
1,27237.05555816431,120
2,28679.473349780143,125
3,32506.113850642247,135
4,26242.207152217652,119
5,27445.096325326133,120
6,30284.966904306417,133
7,33691.74046317228,143
8,33198.209606979406,134
9,25418.471646000056,111
10,29228.361771502758,123
11,33898.268265312065,127
12,25411.366136767803,109
13,32529.136537464292,135
14,32904.773066760565,137
15,25662.488014579263,115
16,28818.54208651338,128
17,31316.76573699946,135
18,28924.14803147954,123
19,28148.53559655925,121
20,30873.49322289374,133
21,29279.866438436322,129
22,31064.84082452024,134
23,33657.30095719097,140
24,27729.67807115671,121
25,29564.198457412145,131
26,29282.614597527147,127
27,28103.83591936135,125
28,32671.53937623256,141
29,29804.25709344904,125
30,25305.427773710246,113
31,29840.864394857883,128
32,27664.313594521085,123
33,29994.254715403426,134
34,29287.423280888637,122
35,35295.35976146807,136
36,28153.219887096595,131
37,32163.46394815836,137
38,32847.34416294395,139
39,27483.328175107697,118
40,26371.93658249051,119
41,30262.634025751133,123
42,25810.612584771046,121
43,29676.824708990636,138
44,27636.118013597687,117
45,26714.368924421986,114
46,32926.26953910534,132
47,29519.475636933897,123
48,31802.878134115876,137
49,29333.84333835107,126
50,30533.129405185897,123
51,30512.413311168282,128
52,31051.597172608774,133
53,27887.88379246616,118
54,36494.22933312729,146
55,26626.878433921636,116
56,33230.80734669566,142
57,29197.10475724237,122
58,30196.6009158917,121
59,29729.663079620936,133
60,35089.30720494802,141
61,31009.71187011298,130
62,31014.658545837174,132
63,32654.923872199204,139
64,30313.948962382627,129
65,24671.462291609187,118
66,30700.91384049327,138
67,32173.340184066918,126
68,27960.160414567537,123
69,24297.682013818117,113
70,32499.256432863822,131
71,25536.16105695636,114
72,28520.31355000974,123
73,28095.60645974246,120
74,32917.559420671794,137
75,31068.077587880613,122
76,29407.11005661057,124
77,27681.097075561436,113
78,24936.98401166284,123
79,29460.54820898237,124
80,30847.970123280447,131
81,33417.01121792196,141
82,30930.76163471068,131
83,30129.683598119096,133
84,28370.3438156353,122
85,29512.99852356829,128
86,29608.66575771681,133
87,30449.437977068963,135
88,27874.164411495283,121
89,30968.11156427845,136
90,31728.031187789293,134
91,28573.838124468963,119
92,31433.192084488637,135
93,27096.327526242963,119
94,29880.19431425066,138
95,30982.6159341344,139
96,32463.31895131855,142
97,29202.478153832257,127
98,27480.037907320024,124
99,30205.441227228588,119
100,35607.64660131325,132
101,31264.953837961748,133
102,31582.726800340813,131
103,24811.05017172239,114
104,29229.037954119012,125
105,28336.846380954663,126
106,30207.806075220997,125
107,31438.538287803327,138
108,31382.120843786055,130
109,29844.297002578784,128
110,26132.495967614166,118
111,29694.397506641482,136
112,30786.3974023249,134
113,29613.290887100382,134
114,26485.582845480018,119
115,28693.17552493228,125
116,29652.839083982773,130
117,33344.32945341158,136
118,29987.18744390839,131
119,29578.50944569084,125
