,40,num_discovered_nodes
0,31998.842669773327,39
1,34876.3577891159,46
2,33952.9588577165,42
3,34740.843784116645,43
4,31669.30810288858,39
5,33072.63118734499,38
6,32948.9490115802,46
7,34308.227218515436,43
8,31314.556843263745,40
9,36108.840013202695,45
10,33183.9236982909,39
11,31293.06617920658,38
12,34741.178793975596,41
13,35499.66616749095,41
14,31259.169211997087,40
15,32689.985882975812,36
16,32707.620899227008,42
17,36438.56635698448,41
18,36360.94003158098,46
19,33283.26156683611,44
20,34513.01618835743,43
21,36731.57110721427,43
22,30310.652905021423,36
23,33334.486817406265,43
24,36537.77661799133,45
25,32637.438395180336,40
26,33999.22593883613,40
27,37499.26784467829,47
28,31079.000823074715,38
29,31552.88537324999,42
0,32515.223911505713,40
1,31478.022059660914,42
2,35111.54221637144,41
3,31975.581237894763,43
4,31417.278424794837,40
5,33738.01761724514,43
6,34390.94074093463,46
7,31991.62759059596,44
8,31841.09618601876,38
9,30558.54659763552,37
10,34717.91984664561,41
11,35076.822761769035,45
12,30242.433598346855,33
13,33037.11784889419,43
14,30740.60517015343,41
15,32437.30494452639,40
16,31494.16471840605,38
17,33192.680246938005,42
18,31872.743297106186,38
19,39384.016721672735,42
20,36330.45091602695,44
21,35474.90346316758,44
22,32281.584058494034,38
23,30378.698170268686,41
24,32693.06192142135,40
25,32442.921527736475,39
26,33189.18527399654,40
27,34021.407910331574,39
28,28575.292064516183,34
29,36601.551093900016,39
0,30618.05488753093,35
1,32474.019133185473,39
2,34879.06577801044,41
3,32620.94762073756,40
4,33661.770354637076,39
5,36880.27382906903,45
6,35449.06579938839,42
7,33784.36965069967,43
8,35459.79672370301,41
9,32156.26189769141,35
10,32178.347643524696,37
11,37933.9806945961,44
12,31653.981250181278,38
13,31488.829017468146,42
14,34049.94139585587,39
15,33704.96173791411,44
16,34793.720000485046,40
17,35797.25963945973,42
18,32592.399422511746,40
19,34455.70800136877,39
20,32335.12849356283,39
21,36788.439945120015,42
22,32988.01213912717,41
23,35940.303308678565,40
24,36683.75168858018,48
25,33626.59597398711,40
26,32268.456499272637,39
27,33414.22299684227,36
28,34557.42175723988,43
29,32371.363763976336,42
0,33169.515501753725,39
1,34842.489949536255,45
2,34168.3893074064,42
3,34166.04686747471,42
4,33481.90037671448,38
5,32610.370557290025,40
6,33703.134503568646,42
7,34567.16292754572,42
8,34731.10159604346,38
9,30714.79169416843,39
10,36816.51289093344,49
11,33121.27879181941,41
12,32543.239067618066,38
13,34647.011931723566,40
14,33617.145310525426,39
15,35301.3444721869,42
16,31919.25003066815,36
17,35303.70782504212,43
18,38384.310347137965,47
19,35704.04162028543,43
20,32904.961479687736,39
21,33559.38736044124,45
22,33769.77496158352,41
23,39004.14488281581,46
24,31234.078983442734,37
25,35465.76200966036,44
26,34591.843522071584,42
27,34355.48984832124,39
28,31513.62101815468,38
29,33291.51236865115,45
