,10,num_discovered_nodes
0,35728.03497749924,64
1,35682.851885550175,61
2,36472.408979354455,57
3,40585.05921808567,56
4,30650.215123459224,61
5,37054.40306580297,63
6,39537.79130145315,63
7,30319.043094950874,54
8,33207.34780438213,54
9,33902.69420574009,54
10,35384.7905916883,60
11,31202.078368918617,62
12,32924.240769237615,51
13,35784.212832077166,70
14,35457.93598252082,51
15,34935.13026934607,57
16,35608.09242832931,59
17,43428.65032746651,66
18,33731.619376999544,53
19,36187.391048402846,56
20,34860.24335323804,55
21,35773.996225405805,67
22,31725.403287703146,48
23,34442.603261325254,58
24,36109.720999786725,51
25,33216.81019313481,52
26,35029.40258524301,57
27,34376.360584593756,61
28,32653.48059749794,51
29,41711.291897642026,72
0,33114.8742731379,51
1,35517.3160292652,52
2,35363.81238778641,58
3,36140.57183175557,59
4,39698.52099824503,70
5,31859.314077900373,43
6,34705.74111101252,61
7,35415.27945255902,60
8,37973.21315526316,56
9,36566.02409267621,63
10,30893.092857649597,55
11,31827.161425663006,50
12,32301.646730675002,45
13,34885.33102780352,55
14,29115.75473034806,46
15,35672.28448450313,64
16,35994.5008929344,56
17,36150.820035693505,53
18,30084.88376532921,54
19,31577.30901120802,55
20,35345.12591387011,67
21,36250.69079525525,60
22,32728.164921870473,56
23,30158.08571667169,52
24,32373.17831369311,64
25,35983.83175237637,53
26,35829.27545293171,64
27,37324.32269951125,60
28,37057.071094869665,51
29,31882.161629470676,54
0,34402.60373055213,49
1,40857.33950589782,62
2,32330.658287625225,57
3,31061.55920174666,49
4,37876.50184672344,62
5,36347.72754569668,57
6,35812.63151379675,54
7,34439.87746297932,54
8,35355.22283455515,61
9,38355.64052670598,52
10,38946.0945294465,58
11,36595.71215909367,58
12,43817.0586301477,63
13,35639.85933933753,64
14,38294.14805964879,62
15,34479.9971910597,53
16,32770.71728283074,52
17,35618.67003110862,66
18,38612.087626769266,60
19,37598.057707556734,60
20,34622.12360973096,48
21,34220.517083376384,62
22,36265.88297283034,62
23,32048.00074163396,50
24,36088.11888561832,60
25,33511.718289233366,58
26,39007.83475927301,63
27,35211.75569208626,58
28,37532.25018703748,64
29,33254.98153154363,48
0,36354.25196744286,61
1,31974.377166354167,45
2,33868.66288671139,56
3,34394.366365226524,48
4,32467.717380994825,53
5,30283.421844755314,54
6,31199.471797923405,58
7,34033.790874954866,51
8,32980.28474739624,60
9,33393.76494452479,53
10,30001.140083325394,43
11,36036.83483579789,59
12,38186.80346511217,62
13,36830.22929419611,61
14,39368.543297334625,62
15,37490.75336127812,60
16,36346.73943962291,53
17,37008.48518198467,62
18,35003.961840786025,57
19,39330.891722867455,65
20,38289.27139145209,66
21,37948.304424936665,70
22,39235.17723535853,71
23,36190.85177542903,60
24,33520.045390960455,58
25,39839.74518944876,65
26,35412.07375854924,62
27,35730.99055407922,61
28,34296.868877753244,58
29,40452.254613877376,62
