,30,num_discovered_nodes
0,39641.77101089598,74
1,42183.94707760079,83
2,37882.18129858393,74
3,36752.030480122135,64
4,42574.53187903324,75
5,41710.48069855281,87
6,42789.1555728566,77
7,43399.470739772885,79
8,42128.09161172626,83
9,43458.181198880324,83
10,45233.87573121861,78
11,41843.24783484363,76
12,46289.83904111649,86
13,36593.16937648355,73
14,42711.51127771457,86
15,40556.42467304424,74
16,42252.76501264291,84
17,44898.537490903764,78
18,42665.59625574101,81
19,37883.50618352268,73
20,44393.49963993678,83
21,38660.513315854274,72
22,42554.9036992505,77
23,42209.40945846756,81
24,46054.93440342507,86
25,42864.733950423615,76
26,43178.69258869719,80
27,43113.81878695925,82
28,39030.058911367516,78
29,39996.375347003755,80
0,38194.90382627128,72
1,42627.06404480003,80
2,39410.17542272891,78
3,37616.86818393461,73
4,39933.19695351229,86
5,47165.26584327463,87
6,43841.33862137585,77
7,42737.150416485085,80
8,43549.86738686116,79
9,42922.827263708554,81
10,42845.031641049856,80
11,43396.00911598912,80
12,48114.647903650424,80
13,40346.96879649225,75
14,40613.821909028295,79
15,45157.41898699052,83
16,42594.77967783076,81
17,35647.34262035801,68
18,43289.973287959794,78
19,44008.2582150757,82
20,46614.5899373209,87
21,42106.208254178164,77
22,36266.82687903105,74
23,40835.14515475038,79
24,47315.66916847907,84
25,40649.85564011852,85
26,41358.21318981823,78
27,43324.13297160535,80
28,38537.18978765716,75
29,42064.55710210087,80
0,36543.189588323796,73
1,40569.67854796227,79
2,44635.86486345112,83
3,44950.49282699673,87
4,42755.89471098603,83
5,43683.604588976006,85
6,39656.96754921594,77
7,41842.00505701502,77
8,37502.84656676835,77
9,40705.13531761521,74
10,40107.16292469813,79
11,42788.96445495016,79
12,42801.460301214014,81
13,39586.19227004943,78
14,41661.7563387851,84
15,44250.30434492804,81
16,43088.85860192685,81
17,45854.74274813381,83
18,44577.38662883811,87
19,43253.58632685989,83
20,43090.10655733378,87
21,37277.24153218509,69
22,40383.65854449799,73
23,41887.164914074994,89
24,46670.17070420641,75
25,42399.1004868163,83
26,40990.87319394913,73
27,45043.84223924296,89
28,38464.47177079259,81
29,41471.996107817155,87
0,47370.59959215954,88
1,44949.33038486604,90
2,37939.162944215044,72
3,41206.3675775572,81
4,41057.65143500796,76
5,44689.93110416654,84
6,40609.51361293277,79
7,42148.90066274661,81
8,44362.007201469,83
9,41862.28529303698,81
10,41433.134391068575,82
11,41889.54154986778,72
12,43655.4682827515,84
13,46836.64861995217,84
14,42066.494270664996,85
15,41151.68415479027,76
16,42296.52899048467,85
17,39584.73519816843,79
18,40961.30248749665,80
19,45087.4615248754,79
20,42915.801512345475,82
21,44093.59626611548,77
22,38177.835001333464,76
23,41009.25962517976,83
24,43757.68007765351,81
25,43688.797060941,83
26,44537.651518707775,83
27,41515.038042455286,80
28,40997.29954762789,80
29,44537.82552540862,82
