,5,num_discovered_nodes
0,27020.76220863491,19
1,29199.612238170277,17
2,26128.339485200788,16
3,30484.44114078649,22
4,33610.38909133135,19
5,28484.949752468492,17
6,31890.195477614518,25
7,33665.73515323789,24
8,27855.978037233715,19
9,29550.708857265996,18
10,23294.950087938618,11
11,28410.078773020734,12
12,28653.574166792212,18
13,23114.11323652368,7
14,28404.10063420734,11
15,30086.83730290325,20
16,27109.058420098223,15
17,33094.146564522925,21
18,32293.805877398303,22
19,32816.23823877427,18
20,27322.66716174972,15
21,28413.010742280603,15
22,29351.759391251857,18
23,28729.05809470976,21
24,25367.05619910038,13
25,24009.83526292245,13
26,30887.31097112022,17
27,32533.25188585524,27
28,28498.68852563565,16
29,27975.882252725536,14
0,27506.666147605283,18
1,26082.85349877385,14
2,29442.416977668265,28
3,32910.22489447064,19
4,30126.35681408599,19
5,37281.95547943409,27
6,27371.60590288497,18
7,31232.67485037164,24
8,31545.038832531405,21
9,27458.528644537055,16
10,27845.64953323387,17
11,28250.508166876523,13
12,29197.309409294376,18
13,26015.344918079467,13
14,32660.140568702544,23
15,33532.49345223436,22
16,30568.276002566658,19
17,30173.05837200387,21
18,30550.249734045545,18
19,26067.0008491166,15
20,29511.72915892782,20
21,28069.938304975494,17
22,30657.931223211497,21
23,29071.918636207574,23
24,31889.968970017762,22
25,27623.23285466082,19
26,29299.170065605835,21
27,27817.547823384375,14
28,24997.313325846695,12
29,30269.810262464467,24
0,24261.24439654927,10
1,31277.262970993354,23
2,29223.39673868452,21
3,26738.807201991545,19
4,29136.956051449924,19
5,30546.862775624846,17
6,33905.46214212023,23
7,30850.875527241547,23
8,37001.11411271446,26
9,25945.003957171393,15
10,30656.748729369334,22
11,27233.55244314552,17
12,31364.262668773412,19
13,31929.72673032845,25
14,28929.198986150896,20
15,30393.260301460545,21
16,26488.527804863257,17
17,30680.224524700512,23
18,30113.0868676421,26
19,30206.00236394276,17
20,27490.769632160693,18
21,29819.05985061894,22
22,29989.076131827853,19
23,33975.32941768189,24
24,28338.011555359128,20
25,29695.147074774355,24
26,34988.098461763366,28
27,32413.467696453965,25
28,25382.233107483444,16
29,32944.63062312258,25
0,30348.167216067723,22
1,35141.65817674415,28
2,30393.663745833263,18
3,28852.93572077748,20
4,33607.04437497265,25
5,34282.97824453575,28
6,25132.00450341226,13
7,29032.77815003519,24
8,29067.852502732003,18
9,24248.988380502058,10
10,27883.780335814285,17
11,35033.48885786872,28
12,29197.029008464844,17
13,27923.776826704994,18
14,34308.56533727166,25
15,34773.63955612124,24
16,27447.888290308372,16
17,31208.39516754028,21
18,37038.75026218557,27
19,28254.03958010063,20
20,26241.242508663083,18
21,29501.64129512918,19
22,33149.66338620258,21
23,27559.020537019485,20
24,32079.981147040016,19
25,28058.751002651803,17
26,29705.62565096113,20
27,28950.978952766636,15
28,29837.13440723144,20
29,33711.715332902284,22
