,distance,num_discovered_nodes
0,55890.53717920399,146
1,55799.306064661505,146
2,60734.5175899207,150
3,60039.31301684957,150
4,57117.0482031071,146
5,56223.23168704672,146
6,58292.46360411276,146
7,58569.56662806692,150
8,55560.04692608485,150
9,57393.577641827666,146
10,58875.760574124026,150
11,59796.18473211655,150
12,64746.32926410183,146
13,63727.91334083205,150
14,62423.13080014069,150
15,58967.84122884471,150
16,59053.58621536499,150
17,56881.13934437372,150
18,60441.398065146444,150
19,60773.020244060106,150
20,66708.82635491253,146
21,59744.70531206693,150
22,58231.880340360156,146
23,60910.57764804695,150
24,59409.807863139074,146
25,62614.03217965092,150
26,54699.75792846251,146
27,61613.01806294294,150
28,56715.989006941345,143
29,67903.00616986639,150
30,61520.00685465974,150
31,66752.46691081882,150
32,58838.14743978145,146
33,60633.996710966596,146
34,57073.10879253914,146
35,58372.24997389207,150
36,66338.34265345587,150
37,59634.32119056716,150
38,57357.683857225114,150
39,62087.72968057949,150
40,59130.72488233442,150
41,64053.5193708174,150
42,58079.41985823736,150
43,54530.016040619164,146
44,58984.03911046534,150
45,61900.32800425444,150
46,59468.163377619894,150
47,57717.70420855284,143
48,55384.900389490955,150
49,65060.01602262965,150
50,62244.64784783591,146
51,58884.65851457867,150
52,57613.60840177424,150
53,62103.84578160366,150
54,56315.4643483126,146
55,60288.45252396057,150
56,64660.129895607046,143
57,57819.45526943297,143
58,55698.621434277404,150
59,61338.5001464649,150
60,60873.38597541188,146
61,60169.909803801485,146
62,61824.60631553576,150
63,54264.4461546388,146
64,60372.01693321895,150
65,60995.80857744287,146
66,67431.47780955293,150
67,58971.27449111103,146
68,58116.68402153257,150
69,59505.46459604363,150
70,58292.20439861988,150
71,58663.3365473643,146
72,60829.90545078882,150
73,60251.86511804782,146
74,64746.458201441455,150
75,60041.59011654427,150
76,62783.255927027974,150
77,61222.02591703386,146
78,57851.475077093164,150
79,58727.91627880422,150
80,65124.465797744255,150
81,63599.979301109306,150
82,57256.12771617605,146
83,62904.32389033358,150
84,60139.038847888725,146
85,59753.19792646249,150
86,63127.37633993254,150
87,63087.05005329579,146
88,63337.99015861435,150
89,62824.787853423055,150
90,53453.69405839867,143
91,56825.7195491449,150
92,62119.85760719347,146
93,55436.14711080257,150
94,63036.10518665928,150
95,69520.43363540701,150
96,62424.36394533137,146
97,58776.36853486639,150
98,61561.16897035942,150
99,59532.30558642467,150
100,61981.721072600456,146
101,61478.47457963534,150
102,69194.12042857657,150
103,61206.189537529965,150
104,59666.027667093396,150
105,58241.61451437193,150
106,65311.930203108364,150
107,59069.97195151922,150
108,64511.55090887392,150
109,55223.233760449766,150
110,57906.71891963162,143
111,63862.211159708284,150
112,66502.32851939331,150
113,57611.18827291521,150
114,62297.98097826356,150
115,56622.05275695905,150
116,62992.10053659325,150
117,57860.280266226815,150
118,63813.255590856716,150
119,60088.12984514185,150
