,20,num_discovered_nodes
0,39623.063899867,69
1,38952.291716480795,69
2,50760.768549686516,77
3,50378.45373383751,81
4,39166.724248266226,59
5,39344.39853912027,66
6,39580.238953678614,73
7,42152.037379136724,68
8,43917.59295367736,69
9,48859.710099576034,85
10,45631.88473956386,81
11,43663.45677320336,73
12,50888.43461481252,89
13,38389.28908104047,70
14,44131.75733588507,77
15,39422.77213314827,69
16,48676.706226264105,84
17,37008.45338755985,67
18,49253.91544109294,76
19,40784.77148327185,66
20,44480.4033474663,76
21,36360.652741627266,68
22,32743.75535836333,55
23,47598.85440907891,74
24,35222.11246057041,65
25,44938.72363263496,82
26,36336.86880779029,60
27,41549.263573400975,75
28,52397.386844050015,86
29,55029.813796628354,87
0,35424.265880409286,64
1,38123.14022174219,60
2,50205.69424462051,77
3,42247.97795505073,70
4,36739.76557976855,67
5,44252.9612828547,77
6,51967.808695962376,80
7,48192.356547686446,81
8,35613.04061833309,60
9,43225.73619504657,65
10,42624.42107925329,72
11,35145.30965728697,67
12,44931.69095437601,73
13,34277.95514587467,60
14,39514.74357900845,64
15,44425.380755678736,65
16,49994.45476499116,82
17,37769.81373156838,69
18,45892.223021576116,82
19,51046.30016694081,89
20,39899.30740767864,67
21,39414.94221529426,65
22,34939.3721354424,71
23,43140.69351950098,75
24,33904.79649490327,68
25,48003.52891331993,87
26,44446.455636908264,68
27,29387.82350028689,52
28,44994.787356639514,77
29,41466.81899045978,64
0,45468.334795515264,78
1,40912.40313742366,62
2,37980.834774503586,69
3,32828.14999186105,52
4,48516.31223442574,86
5,34184.21116849467,70
6,49715.72263080002,84
7,44408.58486699229,64
8,36820.97510029398,61
9,37632.53116645257,71
10,35245.04658222089,72
11,37266.6969556668,64
12,43828.267647399094,72
13,50933.466290039905,83
14,37491.408256919414,65
15,43386.49442348753,75
16,49788.77279282638,78
17,36849.388936697855,66
18,45867.07347233998,78
19,39066.356784938784,67
20,51924.17991592502,88
21,43503.25276036382,77
22,41491.44335644491,71
23,48478.65628099024,79
24,26676.87333559758,43
25,47142.4893771911,73
26,38738.60875766151,61
27,40042.83958530646,63
28,38660.4117758939,71
29,40528.18107331454,69
0,46005.71033777297,79
1,43591.28039301787,65
2,40714.97066023884,57
3,42270.29208093787,69
4,46356.06109337567,77
5,35504.42986237549,67
6,48191.19076310158,80
7,32630.74549755602,59
8,41704.89184542656,73
9,37431.98887155396,71
10,42520.3891189522,73
11,49748.68004025217,80
12,50036.49194260562,88
13,39538.263362216334,67
14,35769.80120761666,60
15,36819.205824515535,58
16,43925.766046995835,69
17,45070.30838797595,79
18,41793.041459925334,77
19,42583.97563473547,73
20,51845.874027077865,90
21,39671.770420988534,71
22,42421.6896762037,73
23,42259.91431941132,70
24,42312.53556639588,78
25,36745.475431666135,63
26,52241.90031479692,85
27,42221.55710103328,73
28,49696.520089816906,72
29,45711.94132706395,70
