,distance,num_discovered_nodes
0,43414.60780787105,149
1,41295.156658237494,147
2,42099.78506139141,149
3,39755.61810430772,146
4,43236.682791049054,148
5,42363.012770243586,149
6,41889.63170679164,148
7,41489.55412522395,149
8,41445.160266757455,150
9,41206.03440457328,147
10,42620.43995943838,149
11,40780.12618458756,148
12,42192.421110129464,146
13,39147.01458105618,146
14,42607.62822989369,149
15,42948.91947424613,149
16,41401.37402427257,146
17,39145.245092596786,147
18,45762.11082280601,149
19,40126.64240068276,146
20,40404.070398589894,147
21,40718.94921063265,147
22,43656.424332958835,149
23,40176.03906348971,147
24,42437.21387316126,147
25,41802.72103800758,147
26,38957.86326135781,146
27,42711.27512014164,146
28,40087.4737544033,147
29,43907.281884191565,149
30,42008.36209207955,150
31,40182.18667336316,149
32,40369.84390775589,147
33,39564.25809080301,149
34,43391.04167140425,149
35,42136.44686189041,150
36,41708.177764253356,149
37,41133.370618335575,149
38,39277.26085257884,148
39,40083.098535838464,150
40,39892.864743392645,146
41,41834.44228028968,148
42,45457.74605515363,148
43,43655.09270125068,149
44,40011.301899333404,147
45,40563.88061182341,149
46,41725.70806892657,149
47,39794.97890232048,147
48,44313.158682924186,148
49,42527.48705154958,149
50,43780.49464434847,149
51,38354.89652273779,147
52,41320.398728075575,147
53,41317.30316537482,148
54,38561.11721876253,146
55,40336.93204255208,147
56,41372.78233124924,147
57,43098.01739523633,147
58,42555.47777611419,149
59,43812.981458623864,147
60,38822.50523781268,149
61,41470.41908214196,148
62,41612.78500718856,147
63,40407.88308756907,148
64,44946.041436745545,147
65,43128.63405396382,148
66,39485.70872799913,146
67,39724.67718208618,146
68,39899.128939328075,147
69,41247.421429184586,147
70,41307.33088734171,149
71,40694.942873270425,147
72,41719.85638692225,147
73,43610.66841653668,150
74,42558.95430733818,150
75,40275.95857578645,150
76,44670.116825102385,149
77,40234.025860390226,148
78,44581.36160446436,146
79,42142.183323212485,148
80,40026.41579995139,147
81,39763.17806171097,148
82,39195.923212965215,146
83,43192.165904458176,149
84,43301.855214853145,149
85,41141.718414672316,146
86,40814.157754096406,150
87,43959.60498499123,147
88,43171.84007745578,149
89,42477.45576664484,148
90,42404.905594403186,150
91,41762.083585615255,147
92,40252.06199617451,146
93,42660.85689358596,149
94,39722.56338088711,146
95,40481.0636717143,149
96,39684.41071779489,146
97,41619.36143529603,149
98,39862.839620575105,147
99,41143.93045287446,146
100,39285.12950552207,146
101,40717.8980751968,150
102,39568.359399174195,148
103,39170.832337807835,148
104,42408.19692302838,147
105,42073.701585114555,149
106,45126.97594445323,149
107,39329.220605439084,147
108,42878.48084715363,149
109,42069.47578562853,148
110,42921.62698044265,149
111,41174.56334296702,149
112,42370.58703081785,149
113,44421.80694368038,149
114,41047.545708392914,147
115,39866.1944832602,148
116,41399.85133238046,146
117,42943.06881828616,146
118,43048.30416986373,146
119,38820.02346032196,146
