,20,num_discovered_nodes
0,28833.104266900868,27
1,26253.111353837165,25
2,30452.635620895515,32
3,32223.493315464002,33
4,27809.110431144756,29
5,27966.90186767419,24
6,28046.267602672273,26
7,29059.573098437966,30
8,29150.786705098773,34
9,28491.197399062545,33
10,30535.188090804637,30
11,28389.489696363584,24
12,34018.09861223668,35
13,31523.075688658933,30
14,29308.090540392415,31
15,27012.626514535365,28
16,29901.025376149413,29
17,33707.350266823174,36
18,28323.042609958396,33
19,25679.601441388666,25
20,33393.497021815885,33
21,29683.178570238077,28
22,30315.15419632224,32
23,29482.907990394786,32
24,28627.795268002177,31
25,30356.33306702821,31
26,29597.631909598585,25
27,28475.71570448159,29
28,28767.084367354244,29
29,29387.82258865975,31
0,30440.457894045237,31
1,30498.819746287223,33
2,29504.78628669913,31
3,27114.283157307636,28
4,28837.359071618732,32
5,29714.472185218576,29
6,29159.463187692127,28
7,29522.490427746146,30
8,29255.4492512684,27
9,27117.66843736881,29
10,27809.281592399107,31
11,31816.127270565034,37
12,26358.36502192344,28
13,29654.966910422365,33
14,30157.473073594396,28
15,30557.253633309778,32
16,26637.849486080908,28
17,30789.00730763725,33
18,28078.29534304849,32
19,29106.920919301505,30
20,30630.031997405713,36
21,28110.078629679585,31
22,29343.909506496144,32
23,26602.565141401836,25
24,25326.674146631616,22
25,30896.579572759776,36
26,26475.46526909629,23
27,27763.162709991822,26
28,28578.39521569619,29
29,28574.31572336887,26
0,29244.48571004538,26
1,27306.963231584166,31
2,29938.252155270144,32
3,27679.286535584328,30
4,30315.82977734941,33
5,29694.90461062116,30
6,28076.720443666847,26
7,30647.534469438528,29
8,29502.244869139344,33
9,27986.33488182154,25
10,29595.58777340955,28
11,31359.474314082872,32
12,30100.999429599342,32
13,31718.217508675258,30
14,28385.282926363634,29
15,32449.75494198688,38
16,29146.91978532258,27
17,30607.42887886976,38
18,30454.322193359374,27
19,28902.459169774887,26
20,28974.23364946669,31
21,29246.378688641566,30
22,25690.379524040276,19
23,27812.557035090955,27
24,29144.82031483153,33
25,29136.318442595144,28
26,28417.50994638915,23
27,28644.60107415323,29
28,28370.852543501627,26
29,30132.20953801711,27
0,30448.53913577685,31
1,30095.388377720767,32
2,28383.228674522397,29
3,29117.558332100685,31
4,27876.74827240632,23
5,28176.2599022464,24
6,28769.241092343997,32
7,29725.15352629494,30
8,29278.152337767882,35
9,27826.887669898264,31
10,31328.290209068637,32
11,28142.132320206747,30
12,27359.982133974478,27
13,29273.122622137198,32
14,28505.46268903415,29
15,29697.413233833322,28
16,31844.831639925178,36
17,26968.463661443955,30
18,29340.846148115896,30
19,31568.48250231035,35
20,28954.678465405523,26
21,27558.444991335356,22
22,27389.616659664385,31
23,28464.739951494954,26
24,28988.54491006022,33
25,29535.90999401432,28
26,30192.73403783471,30
27,29055.70767303232,28
28,29098.15150582777,27
29,29873.13405315289,31
