,1,num_discovered_nodes
0,14779.533508944818,0
1,15320.058919739546,1
2,17096.21082949947,2
3,17078.53353563001,6
4,15533.450885286098,3
5,17046.019745240712,7
6,16755.829386873218,2
7,15057.151683035792,0
8,14792.024989649919,1
9,15497.469720637266,2
10,15802.547484459563,4
11,14403.325173856583,1
12,15314.278485218805,2
13,15088.359858131134,3
14,15745.876634941982,2
15,16193.677739715642,3
16,15664.607871296555,2
17,14698.604804222241,1
18,14998.718993538361,2
19,15255.036155061669,1
20,14688.581510041295,2
21,14930.978095603323,3
22,15942.094187845298,3
23,15377.357261418034,4
24,15076.869557959777,4
25,17157.48717352913,6
26,15875.351207031827,3
27,16234.718829182088,4
28,14304.517746698615,3
29,15345.488261610059,2
0,15744.231106696285,3
1,15136.943720487547,2
2,16788.671828100458,4
3,14511.132698582238,0
4,15603.587260257369,2
5,17182.106698227588,5
6,15917.326938771163,2
7,15199.705458564538,1
8,14076.160765437313,2
9,15471.624052989242,2
10,14716.18237502871,1
11,16142.271344956864,4
12,15194.515634544867,2
13,14131.65370175876,2
14,16138.034569643516,4
15,14502.287622895376,2
16,14818.825906328924,4
17,15356.370006286188,3
18,15763.715969881878,4
19,17500.547171376456,5
20,15147.046435685475,2
21,14853.517068922123,1
22,16156.064481138674,2
23,15917.535748586395,1
24,16050.19513538933,2
25,15828.895965613934,3
26,15013.942161824674,3
27,16883.668440251055,4
28,16186.326788602035,3
29,16503.115597279855,4
0,15880.332584029025,5
1,16893.625004939422,8
2,16181.064667075736,3
3,16357.185510371286,4
4,15298.773896782592,2
5,15328.40144952342,2
6,13832.594268359324,1
7,15373.376852409832,1
8,14901.55040948542,1
9,16491.67624973269,3
10,15539.58811732077,2
11,14249.130628433306,3
12,14262.052246060044,1
13,14683.606126454382,2
14,15800.128067797987,4
15,14675.266646784426,1
16,15477.396133570946,1
17,16406.056647110414,3
18,15527.699740406366,3
19,15541.024964919907,6
20,14548.325352288974,2
21,15088.740181770709,1
22,15682.839217607123,2
23,14890.156722839141,1
24,14992.648064618632,1
25,15175.516300285115,3
26,15456.058331269678,2
27,14865.16445737854,3
28,17619.17708071199,4
29,14751.36183858784,1
0,15608.912715117322,2
1,15915.234553334109,3
2,14655.071101548854,0
3,17878.04774609453,5
4,16180.559521090525,4
5,15461.521822742177,3
6,15792.961827968507,2
7,15127.328747405709,3
8,16104.469002472713,3
9,16967.84199736762,4
10,15179.210329809568,1
11,15871.659405389928,2
12,16666.51032436968,6
13,15519.72278082891,4
14,16967.528067949177,4
15,15898.280274584344,4
16,16207.046303900574,4
17,15247.856486521398,1
18,17469.706694437227,7
19,15569.016064103318,3
20,16465.107829383178,3
21,15561.119918483968,2
22,15438.505875648154,3
23,15857.819921109804,4
24,17252.71461737442,5
25,14632.726934076125,0
26,16111.09495435272,3
27,16110.638421889867,6
28,15388.16710088867,1
29,15386.637637812657,3
