,distance,num_discovered_nodes
0,29311.8419186755,150
1,29492.17191144814,150
2,30640.391576295882,150
3,30821.030159927708,150
4,28906.813099623258,150
5,30365.263712914566,150
6,27927.080579891226,150
7,28454.55907960293,150
8,28867.3503552587,150
9,27877.39229757242,150
10,30143.528355792343,150
11,28183.93758697081,150
12,29195.153397603728,150
13,30422.576200537744,150
14,31281.467334651083,150
15,31258.731188823516,150
16,29635.937587044282,150
17,29762.315056903462,150
18,28876.430863590867,150
19,28737.892395179028,150
20,29325.157921089245,150
21,29551.051051258888,150
22,30976.206837085116,150
23,30645.773282061047,150
24,29854.550205476986,150
25,29964.138893305575,150
26,29834.845112552044,150
27,29027.58139161598,150
28,29829.36623906941,150
29,29570.34762061978,150
30,28394.2392067651,150
31,28450.294666089016,150
32,30686.903697631587,150
33,30046.70172004667,150
34,28788.500494086118,150
35,29232.77892341506,150
36,29510.568750120598,150
37,30678.030804884274,150
38,30040.23265006714,150
39,30121.05830891899,150
40,29223.88357622711,150
41,31068.331612562564,150
42,28204.817430496376,150
43,28694.917671997053,150
44,29734.796233313093,150
45,30512.08524574217,150
46,30262.180265063467,150
47,30314.415585409984,150
48,30950.468512960346,150
49,30011.77232950978,150
50,30258.292749398042,150
51,29867.30976650476,150
52,28360.333197828262,150
53,30337.514878211205,150
54,29509.194534598948,150
55,28381.7581698709,150
56,29998.386686884947,150
57,29734.148853681603,150
58,29173.27838415675,150
59,33168.58347180503,150
60,28786.232040128627,150
61,28917.18588920301,150
62,29426.367232686043,150
63,29572.3919943806,150
64,30600.720367571426,150
65,30772.169141594917,150
66,28530.926594674922,150
67,31111.418682798296,150
68,30878.11402683493,150
69,31920.123953202452,150
70,29293.20046467857,150
71,29795.193297978793,150
72,29518.489403158732,150
73,28166.842778561742,150
74,30136.882540194747,150
75,29834.545815584814,150
76,29877.973023152736,150
77,28753.403032502847,150
78,29215.489194349204,150
79,29550.121715942932,150
80,29327.306012747555,150
81,30088.979261744196,150
82,28867.447332909247,150
83,29238.665769464766,150
84,29842.416297253025,150
85,30163.89216926505,150
86,30783.597045565417,150
87,30396.568417497972,150
88,28132.331749176923,150
89,27719.711842345077,150
90,29285.468782053475,150
91,28678.925746557412,150
92,28298.312505249785,150
93,28209.555992516263,150
94,29851.74209204436,150
95,31526.421989105384,150
96,29661.32748685625,150
97,28523.109137308595,150
98,29997.495468336154,150
99,29448.804184097342,150
100,31103.397883056918,150
101,29693.510109978928,150
102,31716.468754714595,150
103,28020.8194025053,150
104,31194.20736129193,150
105,30812.226127050635,150
106,29358.228936024887,150
107,28631.3429307238,150
108,29576.822866455048,150
109,30806.936734748688,150
110,32002.15182533431,150
111,31294.37026821194,150
112,31087.92567225511,150
113,28009.97684499223,150
114,29052.93568692881,150
115,29075.87563345241,150
116,30351.206138833473,150
117,29787.24947750874,150
118,29565.227149800736,150
119,31321.93364368616,150
