,distance,num_discovered_nodes
0,30292.431179746425,116
1,34210.066685179845,130
2,33644.7921672603,139
3,30912.48381166845,119
4,32399.445807950717,132
5,30210.764331833154,125
6,28436.921561097846,128
7,28096.65167681611,125
8,28190.271370230923,116
9,32374.619990856725,132
10,30373.227017947203,125
11,31547.013772092185,130
12,30390.159666954198,130
13,30284.118309922556,125
14,32613.99529957606,137
15,32873.01944821515,132
16,32748.302673661266,141
17,32222.33567724214,128
18,29587.877140043445,126
19,35264.667766350336,142
20,35296.23606657536,136
21,27831.33131561346,117
22,27389.30895286346,118
23,27789.697319058145,111
24,30276.920423335258,136
25,32805.02700660565,139
26,33214.77613478625,130
27,32218.776533514352,140
28,34326.83677678486,129
29,30419.370027067343,126
30,28789.777775006423,125
31,30270.38093321032,129
32,29373.693671417932,123
33,29773.100224819897,124
34,32645.657581699958,130
35,28142.882022908612,128
36,32927.1546495236,129
37,31582.560027856754,139
38,24016.21652753536,107
39,32452.926819807595,129
40,31136.326258400506,129
41,34599.84158215191,131
42,33438.989038347005,137
43,29716.0092359523,127
44,25638.640647013435,109
45,33625.762841640026,135
46,33516.9019498065,139
47,35541.493049953504,138
48,32730.72143851917,139
49,30962.29985524549,134
50,32915.73591689311,129
51,26464.43290016722,115
52,30805.886073868856,132
53,31435.187928152765,132
54,26608.018928248,113
55,28712.947191219548,121
56,32871.588605257035,142
57,28154.20826170568,117
58,30207.73283174245,127
59,31259.97541363638,136
60,33278.67211078999,136
61,33608.13376594381,132
62,30821.116846726498,131
63,33945.86926470294,122
64,30510.073493016345,135
65,33577.234258004355,137
66,28601.40077807884,122
67,30781.351137820322,127
68,33143.75777937658,136
69,31480.124834132723,124
70,34632.107916134024,138
71,32044.47230972613,126
72,32491.857390715217,142
73,29989.728181112325,123
74,29778.256763363577,123
75,37025.48584392818,134
76,27621.106964591716,117
77,32726.654577328576,131
78,30710.35363652509,128
79,30489.59360737474,136
80,33059.479405815095,136
81,31860.379381788724,134
82,33043.91619348758,134
83,35934.71447876472,137
84,28566.23181843888,123
85,31489.428289101754,141
86,29147.416079141778,123
87,30345.786909761187,133
88,33572.958791988945,134
89,28300.88898690712,124
90,30269.091510544553,120
91,33597.58570143386,133
92,32565.538029782325,131
93,29983.48080735931,130
94,33986.66356739784,140
95,29481.31985554137,127
96,33535.281334873005,136
97,29059.272789678595,130
98,32641.153441291808,137
99,31233.99545067958,130
100,29339.827944693247,120
101,32204.507324835424,137
102,28601.183320252396,123
103,29627.593320871332,136
104,32623.405000906743,136
105,28954.153705156627,127
106,34679.67982786543,136
107,28638.389397558698,117
108,31269.75267200476,130
109,24879.307563614373,106
110,31137.062994255928,134
111,25835.497696761893,112
112,31709.577378952603,126
113,29672.178560536267,135
114,33766.38299057069,136
115,33265.258877615626,134
116,34655.579369702085,132
117,30120.7641354329,121
118,29805.827793736276,125
119,24096.881838038622,108
