,5,num_discovered_nodes
0,11194.456476549925,9
1,15295.311510433505,15
2,14115.69739087311,13
3,14846.009042204407,18
4,11354.113966381474,9
5,13266.525490212953,10
6,10543.259625543033,7
7,15626.72106379475,16
8,15323.673586510595,21
9,14207.583917375669,11
10,12266.525191268787,15
11,13541.423845387166,14
12,13739.380143934326,12
13,13428.286962435432,18
14,14406.899052955827,13
15,13453.080312214053,12
16,15550.270480720603,18
17,13218.304783693093,14
18,13112.197764151457,16
19,13288.461717044664,13
20,13580.160469071783,12
21,12380.837764462925,13
22,15744.63834201983,22
23,10198.786417849498,7
24,12064.847791184064,10
25,12626.645054614135,10
26,13284.354951621923,12
27,15799.106280554146,19
28,11286.84381858262,13
29,11647.96074344334,8
0,15632.450428933602,18
1,13546.983622447327,10
2,12870.62155015421,13
3,10612.915267575298,9
4,13747.404621612011,12
5,10521.14515462414,10
6,9705.292361752097,4
7,15888.483898460734,17
8,11437.277473725213,10
9,11545.705362938501,12
10,12465.859396880829,12
11,11452.539342973227,9
12,15037.801986809753,14
13,15373.933267635384,17
14,14509.225905173938,16
15,14962.175687196763,14
16,12040.696287136974,12
17,16455.594073317632,20
18,15060.275386443649,13
19,15523.328069707528,18
20,11493.808216885765,12
21,14138.828496109,18
22,11950.725599412774,9
23,12030.002574526348,8
24,12214.156284963163,10
25,11846.660807220547,5
26,13311.753874093405,12
27,12149.850485563686,12
28,14470.887389901676,15
29,13603.67475324012,12
0,12933.96934920281,11
1,13103.044007977463,14
2,15367.300977114515,22
3,13281.693890358969,8
4,14953.7507208042,15
5,11623.598389871591,8
6,13804.394798202258,11
7,13525.192149659872,12
8,15369.928930450573,22
9,13556.464842031848,18
10,14512.746680328515,15
11,15581.651687348533,20
12,12372.858698729548,10
13,13477.02889292338,15
14,14618.471832439365,17
15,14182.104648465245,15
16,12602.805296428172,10
17,14945.255090252724,20
18,14369.861105759157,15
19,12484.442420056917,10
20,12366.080545923625,12
21,11102.865803871748,6
22,12506.599044426579,12
23,12159.88990071241,9
24,15051.601602356146,17
25,16491.386482579564,19
26,14755.911176957976,15
27,15051.594092755562,17
28,13579.929755739342,14
29,16964.348721976523,24
0,12358.606967672345,11
1,15032.319347923485,18
2,15884.01853546793,17
3,10961.544042365169,10
4,11823.434954499604,8
5,13628.595098672258,11
6,13008.391016306161,11
7,11601.287849015305,11
8,16828.769513723873,17
9,14986.697647191626,20
10,16530.821528613862,22
11,12000.25172811028,9
12,12826.142081029926,14
13,15206.313976183772,20
14,15362.36254072055,20
15,10591.290213479988,11
16,14262.015064372512,14
17,13549.995355633622,14
18,13061.494525384647,15
19,18026.698650125807,25
20,13149.475175663374,12
21,12444.343700032969,11
22,14530.40354232851,14
23,14989.792931679352,16
24,13035.193283089979,10
25,18452.919393537624,22
26,13084.158857252101,13
27,11734.739119772412,9
28,10505.993526127919,5
29,12412.626768609322,9
