,15,num_discovered_nodes
0,20326.229957738382,37
1,24472.102135138986,51
2,20507.379179013926,36
3,26481.722462117716,52
4,21392.598015867276,42
5,17657.04791795678,37
6,22688.912448690266,45
7,21052.00894174213,41
8,22352.348588643854,41
9,23240.662818391298,48
10,19603.884043972557,38
11,22416.3157961439,48
12,23675.705064325593,47
13,26386.814117216512,53
14,22204.180177506132,49
15,23408.247602239677,47
16,20469.797744514257,36
17,15749.491094132174,24
18,20235.47754009442,42
19,28840.389265120986,56
20,26881.162432154917,56
21,21121.101817889754,43
22,22493.66339453037,47
23,24049.151668668852,42
24,23242.375281520402,45
25,27336.591118350152,48
26,23772.66405240216,37
27,28750.118623296028,60
28,21678.577076571044,44
29,23303.45120325997,42
0,17847.708881310253,33
1,27524.851262328557,58
2,27067.62749602596,53
3,25418.83981097663,43
4,21160.91188493092,41
5,23676.325609344975,47
6,23089.318497680502,43
7,27369.511657353025,51
8,23192.094401677245,46
9,23240.61518714319,48
10,25887.194610606042,50
11,24337.843144285667,43
12,27437.18461339848,55
13,20085.624739334806,38
14,24869.126009206582,50
15,26735.13444769168,51
16,24260.724173390667,43
17,28483.353878516064,52
18,25653.46771692132,49
19,24007.007381633102,48
20,23883.93167918142,51
21,19636.367949392927,41
22,23609.592034594323,43
23,20703.715610138657,41
24,20729.441187718512,42
25,22454.593435628365,38
26,21335.705669828734,41
27,25616.844796927755,51
28,20414.10133583438,43
29,25467.96814515608,51
0,24273.008290742968,43
1,25910.224541717893,47
2,18425.346126349166,35
3,23823.613965604403,44
4,23012.60107474977,47
5,23882.98142189628,42
6,20414.063099083334,41
7,19470.45564641706,33
8,21577.1256328447,45
9,23634.168580180212,50
10,34519.69220275316,67
11,26427.09735356357,50
12,25879.663714461636,47
13,17903.212305059224,35
14,22826.21869468325,49
15,20501.55411209725,38
16,25158.61970661555,46
17,23119.338844345377,42
18,26568.21671364235,54
19,24623.94286836439,41
20,14536.722276227254,28
21,21357.62278476981,38
22,23601.62169678681,43
23,23682.89899784053,49
24,24468.94018265089,53
25,23230.764233463968,46
26,28172.48746161885,57
27,19040.914630264815,36
28,22384.468513750377,42
29,20452.30847324462,43
0,25626.652430164348,49
1,21633.861330360603,44
2,29230.344247173,60
3,30923.790324275928,58
4,35087.0802545838,61
5,20181.758500326017,34
6,25127.595982930656,48
7,22044.807985689895,43
8,26461.80320589777,48
9,28693.568831533827,53
10,27856.290485417125,51
11,18581.828806623435,39
12,28709.965601038606,59
13,23819.60032588976,42
14,26834.777614202387,52
15,25582.427787625005,51
16,27037.627380315644,49
17,22419.51512103657,50
18,23346.72204728578,47
19,21648.26036896013,45
20,21430.971864265954,40
21,21961.08364501032,44
22,19957.469464817696,36
23,26493.909424974605,49
24,24702.573839287325,50
25,22520.166780460277,44
26,19608.362611608234,43
27,22066.183413124887,37
28,21364.66829120716,37
29,26106.18765762129,49
