,distance,num_discovered_nodes
0,50405.559147211265,150
1,49275.253975215746,147
2,49357.31682953787,147
3,52605.45676352824,150
4,48329.22015727096,150
5,47235.116322625596,149
6,53469.33359909033,149
7,46922.77077697085,150
8,47552.40623340571,150
9,45703.004088436624,149
10,49233.20594478143,150
11,42236.71828662973,150
12,47946.674211632635,147
13,46092.78997637669,149
14,47465.03295393682,150
15,46824.89134544682,147
16,47978.29522662192,150
17,45413.72753296405,150
18,52242.90394069785,150
19,46925.026497537445,150
20,47952.495028386045,150
21,43535.88825484898,147
22,46392.56687396916,150
23,49540.76429386749,149
24,45585.935608608714,149
25,44465.50332216964,149
26,48779.04258807803,149
27,47723.5898082797,150
28,48156.72270805204,150
29,46383.477644723396,149
30,45250.38985508258,150
31,46561.307074204895,150
32,47896.35587599996,150
33,48801.52746679656,150
34,48019.72934865412,150
35,49369.85193379304,150
36,45709.83680273761,150
37,45338.81757523584,150
38,45095.85196667447,150
39,44673.2201951488,150
40,43675.96051191771,150
41,47390.50080747685,150
42,49714.105841222,150
43,48869.084139483646,150
44,49318.78595416673,150
45,49722.02093048153,150
46,50066.41487642491,150
47,52776.94802706838,150
48,44068.4988313143,150
49,48992.50093257843,150
50,49265.30614232277,149
51,46585.80780517666,150
52,49041.54273952813,149
53,51251.74311755587,150
54,44979.3162468504,150
55,48014.276139121015,150
56,44710.849306416276,150
57,44831.90620008692,150
58,46175.49192385835,150
59,45742.355488142915,150
60,47266.32623894015,149
61,45889.68286221462,149
62,50625.52999597683,150
63,46251.74850705031,150
64,48619.28695828466,150
65,45981.38049490411,150
66,47581.66916886316,150
67,45004.4453509471,150
68,49017.036909975075,150
69,50135.28487649107,150
70,46416.913736517396,149
71,49527.981052080555,150
72,47394.379560316804,150
73,47820.46482509988,146
74,48927.871303970234,146
75,49584.43278601526,150
76,47676.46371245185,150
77,44889.147387395074,150
78,45349.173710710325,147
79,45160.035265655766,150
80,47565.36644765131,150
81,47311.00171863482,150
82,43218.86801471146,150
83,45970.78052485749,150
84,47111.200648676946,150
85,47271.941944170045,150
86,48582.571718357336,150
87,47938.36058435312,150
88,51275.0058595117,150
89,49481.42183130145,146
90,49150.51577453713,150
91,49444.863322107674,147
92,49485.20190308028,150
93,52008.74868650314,150
94,46494.981625668996,150
95,44674.48797531909,150
96,47528.114419541205,150
97,50582.90062318574,147
98,52863.599761145,150
99,47864.77820859775,150
100,48515.04358046721,150
101,42877.727049214765,150
102,45502.29958306679,150
103,50962.06985806223,150
104,46912.12997527953,150
105,50004.43506592726,150
106,45402.10595477515,150
107,45331.561543414115,150
108,48787.647856103664,150
109,50293.36292921679,150
110,44816.75067511998,147
111,47656.901517905935,150
112,47968.1457992949,150
113,48568.240291365444,150
114,44487.57441379678,150
115,49377.64149307627,150
116,48264.454668523074,150
117,46291.99721682981,150
118,49220.464779697286,150
119,46328.68524989215,150
