,distance,num_discovered_nodes
0,35090.18087646565,132
1,33566.06380953552,124
2,29285.592605129328,124
3,30698.170621444922,121
4,36502.76428709614,135
5,30481.653791066252,127
6,32518.400761512745,125
7,32538.285886695212,129
8,33534.84452996116,126
9,32242.353637152897,131
10,33939.68703727311,126
11,31595.371998000624,124
12,35492.105079053596,133
13,37132.339267767326,143
14,34782.52772258459,132
15,29864.933063210337,112
16,30110.90564580719,118
17,31131.78482135669,118
18,33810.52517023887,140
19,35240.05452473233,132
20,35700.55091291163,124
21,33536.802238714554,134
22,34307.48965930901,128
23,36825.48909809058,136
24,32175.51272920889,115
25,30468.919884983596,120
26,29703.21635818923,123
27,28583.91945319459,118
28,30120.550513138918,114
29,29959.136529345138,114
30,29313.712251871762,124
31,30599.626217701898,124
32,32847.83239138295,126
33,29942.39474918465,124
34,32911.03251884075,124
35,28448.764604769727,119
36,38504.70516116033,135
37,31440.935472848443,128
38,33116.24934570955,130
39,32908.85336154615,128
40,31564.85364730988,127
41,37004.53598052545,139
42,35924.18227077402,135
43,35170.224032992875,128
44,30369.530175734206,125
45,33237.86799523217,128
46,31511.344031951205,114
47,31071.552884464374,123
48,34164.81860405563,127
49,34272.29342192361,136
50,34983.134995971006,133
51,33085.24986892278,122
52,32342.241795549133,132
53,31399.699669472262,121
54,32278.042762879664,128
55,36656.9858373102,132
56,31804.022032031487,129
57,35802.55324158361,140
58,35622.84715724282,137
59,31379.288550285877,131
60,32471.86219773184,129
61,33191.97413448104,128
62,28192.38782442177,104
63,31765.11045015358,126
64,29326.489527131755,124
65,30043.661951219943,120
66,35265.48741450727,129
67,31528.042609905955,126
68,31875.57371683376,126
69,31767.347624601232,126
70,33469.51263222784,126
71,30434.65930510312,122
72,30549.04587490767,122
73,34259.25206270743,123
74,36992.28767732111,139
75,33947.085223871974,134
76,32075.232267043455,126
77,28535.553585051544,113
78,32380.395417374686,125
79,31787.385435629112,121
80,33870.44216861801,129
81,26933.35214638939,112
82,33423.76891921348,125
83,28115.58041274454,122
84,33834.154652549885,131
85,30255.275099717128,124
86,34019.558131654456,126
87,35182.06329779849,136
88,30785.959871685274,113
89,36702.736430317906,137
90,29985.12177974728,116
91,26633.65573372225,105
92,36127.812805457535,129
93,34384.72894315084,134
94,32406.337070917103,126
95,33706.10353288634,127
96,36617.4859577962,138
97,31872.48657258947,132
98,32568.212728841954,129
99,33512.99668906156,129
100,31294.063779680688,125
101,33865.564206987234,129
102,32074.33077189984,129
103,32652.171626088202,128
104,33621.36498194611,118
105,29676.03304619855,118
106,30891.30409869937,128
107,30462.076440940302,123
108,32950.57393147166,135
109,35056.85493717,129
110,34068.51488646788,132
111,33938.91613119942,130
112,30778.46380936636,131
113,31789.686258538353,130
114,30916.500512162693,119
115,32716.026765238046,134
116,32207.886782705085,132
117,35079.35362484157,129
118,33867.03280674558,129
119,34865.53934515649,136
