,40,num_discovered_nodes
0,35617.38643927978,100
1,41169.83120869257,112
2,37320.402163565144,97
3,42871.73277540541,124
4,37809.082876681314,104
5,36969.75543474942,94
6,44377.92736496105,109
7,36636.87470935883,97
8,35001.90098605604,98
9,38485.472836648114,108
10,41288.4311103259,104
11,45165.93941335364,108
12,38025.42433754062,106
13,42337.747773864954,100
14,39270.93671870372,103
15,39564.46109960463,110
16,40057.54999331198,102
17,39284.90944741736,105
18,43858.48599177127,120
19,35463.5939526512,106
20,35099.75142478759,102
21,38909.90060891445,109
22,41150.92564810617,115
23,48847.77441869092,112
24,38129.00462418894,94
25,46825.46282197763,120
26,47614.60240996398,113
27,31363.962934406445,90
28,47316.2284376017,114
29,40972.592751865435,103
0,36771.09407326736,110
1,36860.704923285804,105
2,48202.74841497505,112
3,37728.33093817749,95
4,38952.24156498593,104
5,34897.5875028615,100
6,41161.14078249533,110
7,40137.961338672074,109
8,41237.37584278122,107
9,46115.76619236274,109
10,47477.054990091405,110
11,35293.8387102106,97
12,47010.94502811326,118
13,44103.23671305031,111
14,37885.18891414795,101
15,46986.28075979391,115
16,45746.59307764277,117
17,49545.15997394992,116
18,38986.94536927657,102
19,38387.16949275505,112
20,45743.19105838686,118
21,39153.26831238875,102
22,40979.182721791345,104
23,44563.16774234497,113
24,39420.44573702612,115
25,39501.73062512977,113
26,39958.70468899641,92
27,46105.2532830835,114
28,36380.19178102631,99
29,43485.02312437973,110
0,33720.46866655996,91
1,40576.976244301295,102
2,39309.46873244662,113
3,48120.91628210923,124
4,40094.46368313756,107
5,42542.757717915454,110
6,42169.21638101627,101
7,41751.6495716347,103
8,36242.384097825976,106
9,36744.85545697044,109
10,38437.268518416284,97
11,47437.80491991505,120
12,42367.6536213687,106
13,37198.25432811204,105
14,44261.65659545512,114
15,41432.02344297237,112
16,44843.59374147166,110
17,40675.49437627225,103
18,36571.59564162446,104
19,37484.508149992995,101
20,41549.68389230391,110
21,45712.66403970203,103
22,37811.91328611197,108
23,39140.67131677141,98
24,35972.80646848721,91
25,41186.80079784244,111
26,40801.6115579123,107
27,41478.66495384847,97
28,36965.11918027075,99
29,38666.09017796508,104
0,48918.0930034647,111
1,39229.07122828669,114
2,37402.950775800426,95
3,39677.70034773519,105
4,33690.86204461785,89
5,47946.40295956265,117
6,34076.12929934369,87
7,44282.09083576169,109
8,35623.71926473564,96
9,36964.9284584338,91
10,45119.25407990069,115
11,43611.91977407435,113
12,42206.52637613356,114
13,43135.94874670988,112
14,41148.47757815265,105
15,50190.08725101051,119
16,46631.826415696465,118
17,47471.10594612572,111
18,37169.56485910331,92
19,38965.14143687936,110
20,48810.642214374246,124
21,38323.62939865878,89
22,41396.60058015961,108
23,40704.690577809175,103
24,38864.17527057892,119
25,47004.11624597549,117
26,30916.714690497625,87
27,39310.673174207186,106
28,44512.19666836149,115
29,43012.639966415576,118
