,30,num_discovered_nodes
0,37480.652084018424,39
1,40315.403754075036,41
2,36533.64945528776,36
3,35030.029104863366,34
4,38331.481990837005,43
5,34861.09077111252,41
6,38757.78156352448,38
7,32798.31310031743,33
8,35451.5902035196,34
9,36696.48285191253,40
10,34859.53182114565,38
11,35994.45554893438,35
12,38807.9249859179,38
13,33186.205538408656,38
14,38344.63786807838,40
15,34968.05452084091,36
16,36080.67096892608,37
17,36577.93769571816,42
18,38040.36452792582,37
19,36399.97762458511,43
20,35423.6458340624,36
21,34328.08846775828,38
22,33821.39436140463,41
23,34083.15195197233,38
24,35467.6247756095,39
25,38648.7675650883,42
26,38125.153377734496,47
27,39091.01642123942,40
28,35875.96048750946,37
29,34690.51373619202,41
0,35606.272853242124,40
1,34434.268669987265,37
2,34936.409409304164,38
3,33649.43590143142,38
4,35024.970422793405,40
5,34130.93113865618,40
6,35355.75855811168,39
7,35656.10319717032,36
8,36803.54414238319,39
9,35484.23252269272,40
10,37829.64975883571,39
11,35362.898522128744,35
12,38677.232639215574,39
13,38231.57274211793,43
14,32182.586263254077,36
15,38214.85084295235,42
16,34645.498904646716,36
17,34285.78459864138,39
18,40674.72882852151,42
19,38875.43182736208,40
20,39685.16359512207,43
21,34277.95200950656,36
22,35452.926288742456,40
23,32939.67609736517,34
24,35349.89864870737,40
25,36665.09757216293,41
26,36920.529336835054,37
27,37353.70820539429,42
28,36146.161209572616,35
29,35601.665655961,37
0,35326.7776107443,38
1,35800.21548269227,37
2,34186.80569899566,33
3,40483.93492290535,40
4,36504.14126789195,39
5,39353.84417597123,40
6,35442.17491709319,40
7,35444.095940148596,37
8,34028.77950710059,35
9,39629.8301550354,44
10,35674.89761040645,37
11,39240.34124464061,43
12,38362.909031329116,40
13,37636.12854998277,43
14,34041.56791707929,37
15,39031.66649352901,42
16,33444.23496884332,41
17,32581.100616441672,38
18,34891.94674231848,38
19,36951.46415554665,39
20,37381.286966734304,39
21,36095.049753685475,40
22,33070.533160787454,39
23,38365.13989964407,39
24,36974.671257163056,38
25,37175.45266298481,40
26,37824.45253824204,42
27,36486.65543933892,38
28,36866.32687813798,39
29,37494.86783950759,37
0,33480.71970567287,39
1,37760.983373863484,41
2,37917.474992941214,42
3,38070.48602873096,41
4,34710.92713337864,36
5,35550.31761183241,38
6,37826.14875635528,38
7,36648.27913200865,41
8,37335.57534664977,39
9,35990.93439657951,37
10,34264.67487346149,39
11,34806.33874286946,34
12,37183.29984019703,38
13,38505.82089104428,42
14,35524.3235873982,39
15,34864.873305343026,40
16,33843.806787147834,39
17,34623.74075271702,35
18,37192.66243714736,40
19,35075.25604759032,39
20,36194.39675506198,42
21,33856.900629250966,36
22,34135.812044996936,37
23,36995.573744165806,39
24,33986.1134707302,39
25,31973.27441907087,37
26,39032.73187397271,44
27,36487.139026989156,40
28,37233.37647927245,42
29,39372.788455132926,40
