,distance,num_discovered_nodes
0,29610.273482754408,125
1,32540.36625213,129
2,29159.050540379983,121
3,31387.757968042908,131
4,32174.222879897403,120
5,37275.65210659749,141
6,31958.217558613116,123
7,34526.394099830584,136
8,31725.496743647054,128
9,28133.924912053302,119
10,31460.748370877023,119
11,31018.720832616986,126
12,32591.280646196978,136
13,29281.184010073077,129
14,27561.60930991689,114
15,28936.432652901778,121
16,30271.583785971194,125
17,30731.789837714456,126
18,29811.61824483465,132
19,30425.131381608368,120
20,30259.81990321336,123
21,25662.786391806014,113
22,32416.236441515808,135
23,31474.784747320107,125
24,32423.18842317834,128
25,32533.56156421691,127
26,28571.52620521336,118
27,30991.78746472123,128
28,30612.491936945225,129
29,29482.152430476002,127
30,30875.732050875045,127
31,31643.07114275881,125
32,28830.003958922385,114
33,28206.936951477506,115
34,29031.144308015362,122
35,29208.618929553984,124
36,31037.7376813685,123
37,23050.57184172173,102
38,31131.4433381086,132
39,33016.04835395521,138
40,25563.228568339895,106
41,31253.85671344064,122
42,30374.992839622002,118
43,30786.498060681715,121
44,32171.89255755476,138
45,32899.56548458842,124
46,28972.09013784354,126
47,30986.72731916555,125
48,30659.030311661318,123
49,31213.581617026222,127
50,30538.721982527422,129
51,29347.8307799181,124
52,31145.936750734858,122
53,29789.438252971075,126
54,29805.846270390517,123
55,33344.74376896017,128
56,29973.924792534166,124
57,31156.34161012753,124
58,34334.533460672465,140
59,31540.580899188535,124
60,34884.71545615804,138
61,26568.496684184604,111
62,29420.04905543281,119
63,27896.54192235077,113
64,31688.70440269816,121
65,26830.867992050684,114
66,31438.776333235106,129
67,31379.529038462453,135
68,27526.318429430994,119
69,30531.50529951394,122
70,35663.05351426217,140
71,32892.24798223459,128
72,35178.66221774256,132
73,29792.544096111127,121
74,29243.566100801927,124
75,31421.602243923247,133
76,32781.98012788308,128
77,31004.49021244406,128
78,30637.99853262126,124
79,29264.699898822004,122
80,32643.30554847671,133
81,32626.807910851545,132
82,34015.09481543038,128
83,31250.998611142335,128
84,26710.55722364091,109
85,34389.59049723844,136
86,28675.27982129485,123
87,33748.25834306804,129
88,26183.01844361464,112
89,33743.8841950706,134
90,28983.57529665943,122
91,32195.202511458207,131
92,31959.0013161254,130
93,27404.768872243065,114
94,32790.299813638485,133
95,25708.85153933993,113
96,29888.76810486013,127
97,29455.044774837348,125
98,33259.85614759837,130
99,32681.749085142415,131
100,29777.124284935137,117
101,33703.20496074931,131
102,30449.8202610427,123
103,29993.567484686482,132
104,28170.603295824258,118
105,34078.725154992695,136
106,32500.073702250746,133
107,25773.685892807396,107
108,31511.62616158955,127
109,31130.37239103196,126
110,31815.505306926956,134
111,30595.682919597944,130
112,27085.393301409345,114
113,29210.1835001578,127
114,29327.754019609987,115
115,26212.22253980079,105
116,29521.38921432199,121
117,33567.93018748428,131
118,31466.525736874028,123
119,30610.650542809122,126
