,distance,num_discovered_nodes
0,43054.534802681716,150
1,44067.11605223767,149
2,44339.05447666168,150
3,42817.92326672068,149
4,44826.90845105493,150
5,41691.99911230864,149
6,43354.57552734918,150
7,43781.99422593074,149
8,40876.23197285662,149
9,45372.21499739038,150
10,47490.50035405439,150
11,44007.529896610526,150
12,41599.83785234275,149
13,41305.88321850844,149
14,44046.45878738738,149
15,42981.81628453412,149
16,41926.06989133961,150
17,44463.806828985915,149
18,41091.680412718124,149
19,45403.47838874688,149
20,43241.54249308868,149
21,42959.97781175871,149
22,43199.474523258534,149
23,40737.86544973563,149
24,42573.02441558826,150
25,45888.51324812272,149
26,42709.98241876198,149
27,45810.66843881001,149
28,43710.86805430714,149
29,43012.33288649393,149
30,41997.61775375177,149
31,43468.05915086565,150
32,40877.32006702644,150
33,41234.06635562061,149
34,44101.75943610289,150
35,46481.470860898255,150
36,43022.30764714401,149
37,45732.10240167201,149
38,44002.88146775198,149
39,39393.88469507844,149
40,44322.9913661873,149
41,42901.28775309718,149
42,43786.07385705799,149
43,42744.336611571714,149
44,42595.059868750286,150
45,40700.71038074677,149
46,44398.448620641604,149
47,47738.88611690418,149
48,43185.75976377335,149
49,43551.65402156457,150
50,45635.533875535235,149
51,43088.3782960483,149
52,42658.072778560796,149
53,43709.887019063426,149
54,41460.35772189919,149
55,43589.578081867214,149
56,41536.16973118325,150
57,42112.280607424815,149
58,42323.303648727946,149
59,46024.68340664869,149
60,46165.96266068372,149
61,44434.02647025796,149
62,42593.98114419897,149
63,42843.51191729304,150
64,41159.38072671809,150
65,40721.933959359754,149
66,41320.94784110134,149
67,43599.375350732385,149
68,44115.832186902066,149
69,41351.51788485121,150
70,41899.666607964784,149
71,41406.86040021405,150
72,39257.78199725625,150
73,45834.97023582518,149
74,41572.13204024295,150
75,40899.51554249485,149
76,47752.26136397818,149
77,38206.50830991435,149
78,42973.91658581203,150
79,41905.500568221774,149
80,42076.12797132755,150
81,44011.99585774243,149
82,41820.60714604462,149
83,39303.13676313565,149
84,41246.31002808441,149
85,40394.5402384356,149
86,45599.447348193564,149
87,41027.46281363305,149
88,41807.925762840605,150
89,40393.750850016775,150
90,40437.92617184602,149
91,43859.10974123011,149
92,44633.95739525598,149
93,44048.852588411966,149
94,42742.54927064706,149
95,40506.8497334496,150
96,43763.46270670933,149
97,42396.51148439782,149
98,40996.58370187943,149
99,45605.33362091359,149
100,43068.81977618409,149
101,43140.1531225451,149
102,43286.4298473812,149
103,41614.929858683005,150
104,46118.705714771284,150
105,44493.81928296942,150
106,46371.05752338371,149
107,42757.899650824766,149
108,42341.17083423587,150
109,45069.28997451167,149
110,43251.43820388398,150
111,41764.665783335266,149
112,42871.89164046187,149
113,41336.580529867635,149
114,39613.7353700358,149
115,49462.16240287539,149
116,45010.549435962974,149
117,41503.63404767425,149
118,45081.46438659764,149
119,43547.61585437882,149
