,0.5
0,37132.8574263039
1,37651.968166866245
2,37174.45987645963
3,37439.699964713305
4,36159.38280870291
5,37561.5608206592
6,37196.113143265975
7,37858.221910825196
8,37850.952183765934
9,38705.715572993664
10,39267.14668621516
11,36772.97154883487
12,39015.08942578844
13,37790.04603502996
14,37204.17225824747
15,38592.85734376455
16,37239.866284006544
17,38284.70072206332
18,36750.6859741659
19,37141.69418618227
20,37755.75325029708
21,33268.36275546641
22,38097.03237518803
23,38568.95361377255
24,35088.266201118735
25,38967.45024463112
26,39759.458978893825
27,41029.120504695115
28,38108.40611538287
29,35941.013186414246
0,40612.80997610634
1,38161.084023649746
2,38646.48808663502
3,39832.82281072746
4,38312.50353549885
5,34981.52549424557
6,38612.27055995273
7,39762.536308994895
8,37680.99182388745
9,37354.375464627614
10,39752.45673047756
11,37373.03267624016
12,37847.8660735127
13,37775.76329495174
14,34570.239737011354
15,36262.37593789933
16,37535.489279834044
17,36511.0177702969
18,38508.69117803155
19,38831.97451900147
20,36730.116419973136
21,34649.514745110726
22,36473.002343386506
23,38773.1162181422
24,36975.04340078053
25,37858.42179729505
26,35504.48649644936
27,39086.88144527173
28,36190.09980018124
29,36583.85309874889
0,36360.173776257645
1,37236.892755152236
2,33898.401539742095
3,37142.64239285672
4,35322.09980690584
5,37537.102160350274
6,38247.321691257646
7,40223.21594489158
8,37375.95846595084
9,36779.27914124039
10,35222.107442796994
11,35566.98789088026
12,36434.97960531467
13,37910.823756358324
14,38192.24766724367
15,39824.12987612476
16,36607.463244576495
17,36509.39997644787
18,37846.7901114292
19,35641.888525095645
20,36703.51296753484
21,37552.13075172398
22,37849.386866959896
23,39842.41816679315
24,35993.93603013154
25,34460.03362492237
26,39101.97313414662
27,39204.5186158237
28,37667.628846215324
29,37993.597744119725
0,38360.89589672452
1,38306.37543246882
2,36737.04683504911
3,38678.86114718436
4,35614.393668612596
5,39981.389149039904
6,39035.625730870575
7,36269.85968229558
8,36913.061865678545
9,36007.85356693924
10,38132.15954975833
11,37077.919020294335
12,38210.79804984299
13,35833.01301502804
14,36030.315833921275
15,36724.32303110276
16,36884.252797077315
17,40067.00550042117
18,36287.93851896282
19,38854.44155256448
20,37202.06433325034
21,38632.1923095374
22,36273.1130067843
23,33565.972677608705
24,36532.17242995954
25,38010.42047524657
26,36649.25896785995
27,38794.816870433155
28,40626.414587183695
29,39468.952786011294
