,0.25
0,55763.6148536565
1,58108.915994895055
2,56714.900798284696
3,53659.779943522284
4,54634.754002318565
5,57048.451899518164
6,51710.34200582472
7,53657.43368613577
8,51891.04559748839
9,52532.997503092425
10,52524.80793885869
11,51993.27370711578
12,54388.760262470736
13,57446.65279857263
14,57619.3154370429
15,54771.53190852563
16,55128.02442910404
17,55371.282333195246
18,52971.28543277348
19,51762.70892608148
20,54853.043417344255
21,51853.83029437545
22,49510.030418262766
23,55374.178811351376
24,54870.29477320589
25,51993.037409596356
26,51985.56126811539
27,55166.57488126636
28,55894.7537746929
29,56981.50602515946
0,57202.939225873684
1,51663.538692014336
2,53601.538103885796
3,55648.13952819056
4,54429.05972625624
5,56956.48956216126
6,52400.8568278118
7,57402.98019818769
8,54329.06967201483
9,56959.32067767012
10,52791.977035694705
11,52869.45705150921
12,58126.92202116738
13,55051.201531770785
14,54436.418373803346
15,57292.072591342025
16,54949.07856262608
17,54586.24946932426
18,56281.362272603496
19,50502.88899831356
20,51348.917990749294
21,54120.91200847068
22,60550.91959338277
23,50414.98157135227
24,54564.2847986942
25,54337.41103132438
26,56939.58995893324
27,55443.1293192239
28,51759.33230113294
29,57078.322467759855
0,55460.49879183729
1,51135.61410870595
2,53381.466629933275
3,50775.990473568796
4,58360.02670001371
5,54598.37605762821
6,54616.66874347563
7,54902.14055334143
8,52493.45380546018
9,56886.01329506166
10,54206.00804898874
11,56365.40325785041
12,54331.048427521084
13,53656.60384765979
14,53452.10964072023
15,54515.66050310919
16,56198.54280859906
17,51140.532558768326
18,52624.32327836676
19,55657.165147692496
20,56613.9741198619
21,49834.72589545425
22,53381.39451013125
23,51803.488261129714
24,49817.08455534819
25,52583.43336382551
26,53674.85713829485
27,50841.31438522633
28,57497.37936322731
29,55341.18893013942
0,55664.40082452629
1,58497.51069486298
2,55288.739989617185
3,58307.78540165904
4,62632.46291677435
5,53024.21092914289
6,55133.43656428786
7,56553.83735017342
8,52429.124762323896
9,53776.94479689222
10,56028.62730823808
11,56072.767809275996
12,54198.39384298428
13,54236.16850518547
14,56898.225871445764
15,55636.08858114582
16,58653.79902617199
17,53211.48910552618
18,52236.237885707946
19,54073.1599293663
20,52062.97843215245
21,56264.831420705035
22,53885.496916452226
23,56256.96745089503
24,53426.44992027339
25,54698.94285201007
26,56629.314600659105
27,55142.16633006556
28,55942.41308037941
29,51923.05094590588
