,0.25
0,51517.93511692446
1,52110.539883503516
2,51446.44719377563
3,50793.13425923137
4,53583.72137190071
5,53035.10714115148
6,54889.07864475511
7,55522.29855873626
8,49686.92564657303
9,48704.34906093609
10,52888.417564543306
11,49759.117821833985
12,51857.10056064791
13,52419.83324098715
14,50248.17222583132
15,52163.39200275937
16,49878.67280188212
17,48812.61475092548
18,47754.8151353243
19,50917.53977494144
20,46602.573208658374
21,48062.76441297004
22,51961.692858267386
23,50438.51993713789
24,47955.346456881955
25,49624.46059814906
26,53588.09163328589
27,49055.900277898174
28,52301.95243013726
29,44877.36670264559
0,53706.82113925013
1,52450.88454668055
2,51313.984434926875
3,52472.78307681292
4,49971.234378134446
5,49260.41291651312
6,47306.12682853241
7,50501.54395807423
8,46824.576656568184
9,51777.19834326199
10,55852.72984399731
11,54776.0485716378
12,50096.06659178263
13,52438.25774158285
14,53233.11660018855
15,53521.618949419055
16,54333.97641115019
17,48841.024815469944
18,50868.51464934946
19,56077.26362352245
20,57420.98752825092
21,49494.87235263812
22,51289.79342632417
23,52452.33208401741
24,48910.03805600928
25,48535.430931707146
26,50427.95316472835
27,53801.32209324105
28,54710.52661102061
29,45726.84739465811
0,54517.974150639006
1,47450.6944969872
2,51330.42430161199
3,51311.837496794185
4,48387.90745037497
5,49607.3438937674
6,49566.67151005237
7,45464.11652408552
8,49654.546372644014
9,48982.34995086953
10,54286.84707811834
11,48640.374066888646
12,46904.25084558189
13,54376.684857720466
14,44864.93517286435
15,49341.305456490605
16,45707.018473663855
17,49881.75775643206
18,45587.29575701149
19,50676.76665393655
20,47752.47279648441
21,45979.13155991528
22,49322.38192186777
23,53015.74652397164
24,53490.65991321607
25,54366.465593905144
26,50738.998679717166
27,51715.53839865799
28,52702.84155257456
29,49233.383894689396
0,51017.39250538957
1,52618.22418732813
2,52636.42907051766
3,49790.25215557582
4,49112.13653133012
5,48597.601331763704
6,54175.689365450526
7,50843.35047404141
8,50456.94871874856
9,50203.46515003629
10,50597.42556008826
11,52378.75503192371
12,53466.65934792021
13,49642.68514362009
14,49737.70459099688
15,52358.359448707764
16,56166.419443696264
17,50282.67957121844
18,52622.95223279129
19,48175.43247149956
20,47822.715681609356
21,55544.653294551725
22,56334.39504038935
23,48517.71330105789
24,47987.507792160424
25,54526.52102567537
26,52604.480345248
27,49546.7320529165
28,54337.94431447796
29,50794.48182535751
