,0.5
0,44382.545548311326
1,46404.36242953276
2,42742.22993260935
3,47221.61907350017
4,43728.27847270961
5,43146.57902051119
6,45155.30135319143
7,45163.85437810177
8,44637.55472669721
9,43663.800330046295
10,46075.22317693011
11,48093.174973922396
12,43442.88508308807
13,42969.09716424115
14,43244.84929066679
15,44097.68358834299
16,41670.34610542185
17,44259.948546375184
18,41850.77329566077
19,46026.114353322475
20,43314.31938706164
21,44474.31907723679
22,44337.768290199165
23,45553.44165735147
24,42803.20354459793
25,42698.25948465305
26,42172.705017388034
27,43428.79106441271
28,45802.923703431
29,44744.99857982126
0,42628.01933764968
1,46154.011664649755
2,43096.28477224726
3,41432.24841653606
4,45951.42682181166
5,42592.7521549973
6,43280.99019878032
7,43143.02081603576
8,45787.40884865672
9,46055.53021279897
10,45591.69687607887
11,43904.33464842956
12,43245.78849256892
13,44284.42385839226
14,44779.16831583015
15,42352.955364727284
16,45883.0284088438
17,43554.13256722364
18,44850.09245091369
19,42983.25622501857
20,46214.94617833863
21,43238.82112172509
22,44611.65386874593
23,44668.98234714074
24,43782.87252080195
25,41871.533841952245
26,45938.77860241663
27,44880.022403449744
28,44925.4792184904
29,44909.623369300745
0,44011.07110247023
1,42245.57783406352
2,44267.13432557009
3,47861.827851072456
4,46614.07378284809
5,41479.41611536293
6,44808.341612092976
7,41739.48705120264
8,44786.36244476313
9,46505.60399451404
10,44320.175285870326
11,44726.84253347325
12,43391.07573190676
13,42651.709763774255
14,44067.646734509726
15,42120.45505786981
16,43683.233788430334
17,46133.18132789165
18,42412.53616867914
19,45534.42772761937
20,44290.55936161722
21,45206.0672435957
22,45268.86006245921
23,42460.537668307115
24,45356.13947060365
25,47515.39593627652
26,46491.38718978052
27,44009.289997397755
28,44021.56536238296
29,43262.92481810283
0,44708.11673925154
1,42880.4746411714
2,43031.301405164086
3,44793.88811904572
4,45080.15019669605
5,44699.098673350025
6,42912.15229113406
7,45904.00502979384
8,41867.378145605326
9,43184.57565869749
10,44175.111773513774
11,45120.06646538311
12,48154.49108540589
13,45581.95191378779
14,44086.12495215461
15,43383.65268889199
16,43594.32744920822
17,46440.203212588225
18,44424.628225355154
19,44243.45685106864
20,44928.016432059136
21,45406.11258368124
22,44521.504440449935
23,44491.37665840213
24,44097.698721516754
25,42566.433973176514
26,44635.029407899514
27,42619.21223717152
28,44870.3512161395
29,46402.008483807134
