,0.5
0,58020.829900283396
1,54191.243296161345
2,49471.743852392705
3,52074.50497071194
4,51766.350936972
5,55854.68137944459
6,48248.25384848205
7,58881.935446937816
8,58273.50805842558
9,54866.34392832506
10,53742.40638296372
11,54938.098111552514
12,57266.8941280659
13,54606.790314645245
14,53887.60171853309
15,52400.45158402395
16,54734.624807711756
17,56077.13121728215
18,52339.58624918289
19,59837.4121129498
20,55718.00348723186
21,58792.616512516666
22,50855.01483155838
23,50139.27985039678
24,55240.32502159465
25,53914.95644746428
26,51741.555897188955
27,53218.20870257176
28,53056.41471783286
29,55478.39858578724
0,55364.12173754293
1,52208.016976071725
2,56640.6451962633
3,53249.43599923718
4,51523.390462138894
5,55437.14735035287
6,50139.164260473706
7,52853.59794249084
8,53176.46475117065
9,55157.44433847343
10,52315.25167444013
11,53738.700065073404
12,54951.3131902544
13,49215.57401535677
14,57341.13241155447
15,53422.43008734639
16,55571.184434621486
17,57804.31543817859
18,56879.60546502327
19,51177.80917474579
20,55781.08594992793
21,54425.754706738204
22,56721.92125623598
23,48637.08014393488
24,52232.64939211717
25,51945.62767121159
26,52717.092740790395
27,50239.96992900635
28,52438.46427214823
29,57949.73105465726
0,54152.088896747344
1,55564.37367879665
2,55875.06460328893
3,52309.35961737453
4,54188.67160442979
5,54698.70336956735
6,58025.48235791991
7,53193.05343883416
8,50883.07434589379
9,51467.218172486035
10,54824.70117276301
11,55494.32377749582
12,54412.04480276572
13,57178.31018979806
14,51919.484329984334
15,55049.401825249355
16,54621.58279529738
17,50498.90858161242
18,61655.25178468209
19,56386.59577769763
20,55249.43525669365
21,56072.178351084585
22,58145.14758815102
23,54630.66736151784
24,53399.036237341745
25,58368.11512094817
26,55767.647531969495
27,56767.55850598057
28,55955.5684603533
29,56909.09441776121
0,53079.06208169539
1,52400.72058725523
2,54609.20840578394
3,55388.606850995035
4,53086.89659051248
5,53689.88621649743
6,52357.83131901094
7,54688.04814069324
8,53956.12140794047
9,55124.40426789795
10,51439.48073271484
11,50932.39090697817
12,54839.73363962266
13,54109.25524486203
14,53038.99660708417
15,55857.59795941956
16,56848.844625541235
17,53676.271620415726
18,60516.173118781786
19,55393.19834017243
20,54037.15824524829
21,55002.2775102683
22,55786.24114434378
23,51477.95921642069
24,55053.65905308492
25,54660.48942105881
26,55961.26131180455
27,53221.725897551965
28,53184.38907634381
29,51145.70769116826
