,0.75
0,37673.51599778206
1,35304.52464500059
2,37692.20629242356
3,37596.10305999367
4,37457.79870207102
5,35751.29419465575
6,34720.27427507846
7,38123.81410537278
8,35076.95915048205
9,38042.09867628147
10,36559.17325559369
11,34431.6403775034
12,34587.36884605423
13,36400.8520585534
14,34259.711667427284
15,36038.9258385346
16,36064.10943159979
17,37633.93650419931
18,35198.41794957073
19,36552.07072906752
20,35525.64293458924
21,34543.068304231005
22,34576.27650310243
23,34053.036362834995
24,36984.23723043198
25,36673.891539288714
26,35991.41755054892
27,35494.551920598606
28,34136.97766873205
29,36070.18711738418
0,35283.5120760102
1,35306.412110087775
2,35327.10983325115
3,35492.54036336841
4,35410.397082381925
5,37576.94336287359
6,34765.443887606816
7,34329.90665001033
8,34313.2394709592
9,34705.410466603855
10,34494.78989783539
11,36361.319051398576
12,34999.46351043982
13,35526.82410310975
14,36517.28214099112
15,36480.230313216714
16,35754.26012747251
17,35858.61695141139
18,35624.62041178727
19,33367.55809292996
20,33795.584567134574
21,36750.6918009174
22,34201.71304058521
23,36056.872152652264
24,34553.914832036324
25,36296.87052164302
26,37066.74256903675
27,36809.684714817646
28,35878.52223402497
29,36654.11336985742
0,33220.441386054576
1,32822.12458099911
2,34793.98835264354
3,34287.14099723324
4,36943.510780351426
5,38989.31490375803
6,34620.45180133014
7,34745.23492876154
8,34924.06437734324
9,35996.43038992839
10,35805.11143405769
11,35187.325900602526
12,35856.71032701437
13,37015.904949007476
14,33672.215448936535
15,34845.320787651726
16,36296.6821951983
17,36664.9790990504
18,36847.044189580054
19,35812.91086800785
20,35402.975454433814
21,32894.639471992305
22,35065.351439185535
23,34611.154017705354
24,39063.469336004084
25,35905.55429951074
26,36166.57783539304
27,35384.57104645137
28,33746.001809836656
29,35790.47350340464
0,35629.12739631127
1,36943.051564429974
2,34701.710969721855
3,37931.92561942456
4,38906.46687866201
5,35666.1492166595
6,37910.592798237114
7,36542.16400197199
8,36156.724096402286
9,34192.47444968161
10,36720.72511755002
11,36108.53499385379
12,36068.80934845075
13,35870.11331709177
14,34289.56175392881
15,36722.69265624414
16,35673.5248209875
17,35140.169217575436
18,35055.262139588034
19,37543.70475947775
20,36963.33284415177
21,37575.392060689956
22,35036.16348147854
23,33273.87491170937
24,35161.84334618405
25,35643.2389731242
26,35136.45797451944
27,35809.21613133821
28,35839.893578501
29,35354.66570535749
