,0.75
0,62460.19456837944
1,61414.51547188921
2,59207.99293436335
3,59080.77407104637
4,56581.500201165654
5,62566.979651897185
6,60716.904293731284
7,62531.75321891497
8,60438.98687962851
9,60456.611710524485
10,63558.652376513215
11,57871.93875804304
12,60541.50539647512
13,63372.92948610471
14,57535.00857566957
15,56768.91562789888
16,61511.405206896496
17,60214.946489844886
18,61179.43573568402
19,61960.56403801531
20,60602.38675259291
21,63610.79991661589
22,62111.925678889624
23,63334.52126640378
24,61247.62646426415
25,58640.47658650857
26,59337.48544826803
27,63335.429818943245
28,59853.30650753426
29,58452.84362237408
0,60298.19669318436
1,60006.953503652076
2,59481.25082489052
3,60871.061960862826
4,57035.526392899235
5,58332.580991933224
6,59127.41351785535
7,59092.38294028712
8,62023.7779680382
9,59253.23832388395
10,60532.94581741593
11,60974.31358301263
12,66887.15470261834
13,59590.57966347478
14,61441.04447055487
15,59695.4145791395
16,62819.34201621903
17,59103.830730336835
18,58013.91007915032
19,61910.13531881986
20,60928.03105451481
21,63154.87239806711
22,60430.54819594924
23,57977.88210048359
24,65157.33278619082
25,57800.80153967374
26,59169.45712251877
27,56922.56722153681
28,63129.12821452164
29,57571.67585303072
0,59221.06118452058
1,59754.45923090054
2,60693.70369113429
3,60788.33589876885
4,58664.645884560756
5,62738.17338006414
6,59068.35101353422
7,65249.21635273048
8,57208.1408716888
9,55313.09649613229
10,58529.35666646736
11,59770.006141942
12,55870.23509897648
13,60090.50442247289
14,58083.5807266628
15,61074.86704159514
16,60758.04361343411
17,60287.615774986465
18,62991.03998696341
19,59218.9212692414
20,57597.791286809406
21,59650.800838305884
22,61321.10408001515
23,63308.572708075466
24,63591.40054250967
25,57328.552906655765
26,60872.419192759626
27,60549.357035971894
28,59903.357726965194
29,56875.23206186601
0,57102.83383237624
1,60217.60127807622
2,64358.82418715141
3,57160.43737028959
4,58192.19132798135
5,56766.782297637474
6,56414.06440207918
7,55609.478898954476
8,59300.88912425934
9,61779.86865392341
10,59275.00360081953
11,63044.390647614746
12,61613.439896382166
13,59380.21812011923
14,57985.57044544538
15,57696.0597864284
16,57329.385238245435
17,64273.39045028074
18,59860.23375713297
19,59461.80652491876
20,59902.2998409142
21,60296.44526531269
22,55530.28048692844
23,58423.4006393124
24,62716.509584982385
25,60642.67950105267
26,55601.73287354952
27,57647.032474436295
28,56402.73744698308
29,58154.10172883645
