,0.5
0,40026.89620725969
1,39108.330404975975
2,39177.95124390759
3,36981.45837418475
4,38767.81742283061
5,39325.36125416765
6,37223.6320127827
7,39921.74341342251
8,39249.84198324726
9,39818.89484687294
10,41352.33467336389
11,38308.724479931734
12,40325.11539278983
13,40758.09302237334
14,37618.14738545741
15,38956.43236268773
16,41078.969826080225
17,40916.421652525336
18,40162.485228093385
19,36998.47097484678
20,39608.181315614675
21,38303.90677844566
22,38600.512410850686
23,41612.46358794179
24,39530.36585266357
25,36684.122341381895
26,38968.53583528453
27,41575.24227167853
28,41204.043294109564
29,34969.84816006727
0,37995.62233037735
1,39328.52578069744
2,39906.31245399028
3,39500.39571234585
4,38680.06578701412
5,39378.06217999797
6,38811.27905646296
7,39125.583546400376
8,39657.38432808559
9,38013.032049292866
10,39221.88212927854
11,40013.5737893699
12,36970.97509019012
13,38395.74448710205
14,38963.37636091445
15,39620.654735134594
16,38192.82705085587
17,38756.55490415795
18,37087.300404881455
19,38866.63357259484
20,41109.57305793039
21,39348.0890661727
22,38945.075107558994
23,40857.04813602525
24,37831.070389057466
25,39017.72286487383
26,36912.9204976311
27,37621.16718162804
28,40261.9285761937
29,34943.85127602296
0,37488.03421359023
1,40048.26242119064
2,36576.50235434185
3,37649.547600061574
4,39087.39896672343
5,42956.7952626926
6,39685.32305548162
7,39277.615521499225
8,39605.078687749985
9,39043.44616875675
10,38638.226652036494
11,39112.75813239517
12,38567.56517294567
13,38399.00445856532
14,41396.87494654195
15,37917.080976942816
16,36975.689496209015
17,39937.49430553393
18,41965.11451197456
19,39006.43213534392
20,40004.438848744154
21,39325.81210983258
22,38933.333277943224
23,38837.979475928805
24,38730.64662148661
25,43024.20974714918
26,39185.20166136624
27,38136.026799711675
28,40433.13583647565
29,39014.20476439981
0,40303.21294757528
1,38827.125115202965
2,40664.86928976176
3,40501.68895034749
4,39599.99902562651
5,39165.73610064451
6,41538.89954868146
7,41050.68676268924
8,40855.19966887756
9,37976.21817495589
10,42155.277127565205
11,40017.66929371329
12,39629.43468988016
13,43362.52563363636
14,38564.60506531974
15,36185.975348308384
16,37812.72489150841
17,39778.802233714516
18,40363.67975283459
19,41422.30864456921
20,41107.99922177511
21,38385.52516159638
22,38279.17509487772
23,38821.765107308216
24,38514.95267221488
25,40991.65627831442
26,38489.90692329023
27,37216.637282126634
28,40931.8028697918
29,40907.05432795716
