,0.75
0,36008.25953070431
1,36805.12999753009
2,37891.94708718791
3,35710.37134844483
4,39136.19765400576
5,36948.72793105908
6,37292.856305463676
7,35947.73796021049
8,35578.89937431012
9,35724.40507670749
10,39536.09974474916
11,39562.94776497758
12,39919.85511961629
13,36928.83156433923
14,36924.13969600946
15,39816.76753849298
16,36792.74725148172
17,37411.54833381828
18,35250.846021218924
19,36720.892845528986
20,37368.39033248208
21,36040.03296098561
22,36695.8354596398
23,38037.315231857516
24,38843.25080431135
25,36495.173787954074
26,35750.428129741485
27,36300.89305678511
28,40857.48745320168
29,35104.054480436214
0,36441.55058659224
1,37204.253191445125
2,38229.22160977604
3,38846.39995670862
4,37289.338590391
5,37344.45658386773
6,39213.25508711482
7,38605.80747251452
8,37327.992062815676
9,36783.21670008633
10,37692.97635123861
11,37480.751649538215
12,37278.059584921044
13,38804.08840959163
14,38527.634825576344
15,38510.23286843348
16,39378.76079934957
17,37621.55112077341
18,34324.50787599112
19,39009.07328781042
20,38190.849713974865
21,37333.45053138792
22,39094.10101611549
23,39408.079481578694
24,39268.79564484685
25,37519.548084476075
26,37676.470892380654
27,36779.363382684984
28,37884.42218187402
29,37949.93657204652
0,37277.14562168632
1,38092.46916838314
2,39445.41333463347
3,37459.20824455484
4,37416.93540916813
5,37173.81454613269
6,38439.50233009402
7,35547.49407666602
8,39523.18383808601
9,36812.332351565754
10,39592.46992604288
11,35403.0707304202
12,35510.54050785039
13,38135.191956818824
14,38364.52461044413
15,35799.11486189423
16,36256.756090791016
17,38453.24796673873
18,35262.80173008313
19,34615.131891628655
20,37652.639423146014
21,35813.17659446769
22,38482.52418606087
23,37907.336387750205
24,38017.19158508747
25,36838.38086385057
26,36767.654741572645
27,39546.38228104015
28,38632.604179129645
29,38106.32692833728
0,37307.36623562315
1,39417.52169797953
2,34805.25951434342
3,38281.92921831745
4,38975.61513195233
5,40476.97106265545
6,36896.09245169113
7,37396.11554556029
8,38484.69299270667
9,37071.851643054724
10,37630.852913040435
11,37874.692473774136
12,39245.93918253934
13,37229.67336359508
14,40230.6393454655
15,35720.4348838648
16,37461.19682734608
17,38354.12670707969
18,38475.913472738925
19,37235.277999096055
20,36463.58820805937
21,36963.77312957418
22,36775.77613903458
23,36096.5941891145
24,35703.23588049177
25,36769.51964421497
26,39597.01940793964
27,34336.422605011016
28,37589.90958871178
29,36125.25716536065
