,0.25
0,40214.400045821225
1,43842.02699942932
2,41570.76297250756
3,40291.921374258796
4,44427.633456106756
5,42862.75070032005
6,41850.1892727197
7,43368.163762927215
8,41045.890795948944
9,42647.964127298656
10,43719.762042585775
11,40944.27093216911
12,37881.24565968046
13,42830.75777443715
14,39079.250754202425
15,44376.691172719315
16,40085.99657920673
17,43969.03800944747
18,41647.01610204848
19,40716.63462899021
20,39398.39425253292
21,41600.176851592994
22,38368.320752489984
23,40665.27363992547
24,41706.937734455874
25,39765.48726386305
26,40421.75264185778
27,43366.32256822692
28,42040.98287360855
29,38576.523910196716
0,42112.10209412669
1,38580.63309714966
2,45089.46272308611
3,42141.523990557434
4,44972.60955669682
5,39003.942202410144
6,39784.99051255402
7,44673.96775345872
8,39464.79512002541
9,41785.028432874795
10,37377.27009620515
11,39137.183967560784
12,44890.653273190605
13,39589.16161737613
14,40401.764000180825
15,44298.355279091695
16,41763.78348765671
17,41407.454755240404
18,45983.84385687278
19,40384.56942354653
20,39898.41665507066
21,47455.20629830528
22,45921.26657321388
23,39863.55897213723
24,39728.57534808076
25,43427.294636292
26,39742.013360865545
27,42402.74537005445
28,42034.74636609735
29,39169.98920968408
0,42223.4126398846
1,42220.96595263369
2,40862.00709516495
3,44841.37967201356
4,41499.92167044594
5,40173.181141940826
6,39020.173566224315
7,39944.525157295844
8,42631.420477028034
9,42496.01538726139
10,38016.73994145905
11,39190.992987073456
12,39791.50599644871
13,44384.88085302028
14,38231.08575005825
15,39427.47664970147
16,38447.423943439055
17,41462.23243701402
18,41571.75671796322
19,41195.14520178545
20,40871.78704078524
21,41805.78135275698
22,40124.66048799988
23,39572.172580492086
24,42511.85265345106
25,40444.30784161344
26,41849.33454605669
27,42367.15922585334
28,39479.64308840965
29,41923.13507710194
0,38328.65644122417
1,39736.18749260538
2,44499.05943282222
3,42818.87306064654
4,39424.38082988631
5,44162.04743564081
6,43495.267678564494
7,43187.10638244785
8,42977.15613032428
9,39380.41113302139
10,40124.52672707345
11,43049.55958105908
12,43893.05164868699
13,42250.72941290932
14,42511.22414861954
15,42372.5746714502
16,41913.396109698486
17,40604.59298849426
18,39664.00596520484
19,42073.0129381629
20,39670.00020142199
21,41070.34313412566
22,39973.81814249939
23,43946.69146693223
24,40653.694825047605
25,38970.28663931954
26,41366.268917552035
27,39581.17199622158
28,44984.97861233783
29,41956.05815697964
