,0.5
0,36614.11640972091
1,40209.459867275415
2,38921.49760212393
3,37562.76786964562
4,40198.59619803709
5,38798.013282249354
6,40963.34892424684
7,40266.559718811695
8,36350.925372732534
9,38894.0834249242
10,42825.33403628037
11,42433.6487994845
12,39367.23490794819
13,37300.00143584777
14,36062.400614424936
15,40959.7535517769
16,38387.97571980881
17,40125.0898270529
18,37400.34188449861
19,37154.154096835446
20,37903.07705706461
21,36238.40535153583
22,38210.53269312838
23,40833.75271386624
24,39895.26132438589
25,36970.45765474479
26,37159.52260023749
27,38080.48203455675
28,39625.608221239025
29,37915.05344013132
0,38764.7201253055
1,36961.45178837798
2,37875.60491910214
3,34300.14984894877
4,38788.62106035087
5,38815.46616782598
6,39116.29691368767
7,36233.211141107044
8,34759.32989459326
9,34754.56123717939
10,37057.541891117966
11,39753.93599627371
12,38101.39171032482
13,36791.747524071405
14,37906.02342571139
15,36602.1245191084
16,39139.02401782659
17,35862.4580634155
18,38885.68786397424
19,37901.08473489908
20,39740.065402744025
21,37236.92514705509
22,37702.41030113005
23,38165.98271807649
24,35626.68448343724
25,37806.12440926295
26,38532.05757487543
27,37549.971676885
28,38448.820614272445
29,37038.401900809265
0,36862.02195820399
1,36261.267370192356
2,38341.98574632181
3,38968.248533839855
4,39906.856475579865
5,36970.84012732726
6,36248.19863142188
7,36796.87598362888
8,35693.00103664093
9,35426.94694271891
10,37108.109167492104
11,36132.00673066962
12,39088.1817309037
13,38611.88477145916
14,36423.84385979694
15,37496.141516540585
16,36889.21939865934
17,39222.89868479737
18,37444.34565200517
19,38942.10481709232
20,37489.921436326586
21,36037.304302706216
22,35697.64466066728
23,36656.08683249875
24,35808.642833093356
25,39523.988102307194
26,38529.580023297574
27,38156.77317327486
28,37379.700504966095
29,38318.00919140538
0,36986.321447454866
1,36625.05857070832
2,38198.330208771
3,37450.511997422094
4,38742.86478233644
5,36222.167702920284
6,38250.3193208791
7,39191.86578935012
8,38354.031551442116
9,37302.60148969714
10,38964.363119554306
11,37866.38124333189
12,36482.41135427025
13,37579.36914994962
14,37047.30687591773
15,36987.98379633635
16,38406.59014843335
17,39139.02031221936
18,39505.442972184035
19,38068.00951679996
20,37359.14243993901
21,41409.027773848626
22,40959.05864009779
23,40225.181021013595
24,37444.06075927807
25,38967.32208263005
26,39389.389640292306
27,37459.18150430869
28,38456.053961881924
29,38199.69422936393
