,0.75
0,91895.12528703074
1,86463.62554622913
2,87708.70031121589
3,81373.22492400327
4,86932.63357661052
5,86705.73670734235
6,89773.68160624609
7,81048.92980952232
8,91682.19376959253
9,89186.8758629444
10,79846.5868893104
11,84870.7305147581
12,82683.53420379257
13,82916.67085641787
14,78438.93007392214
15,81799.30456357579
16,89656.9378249174
17,89130.2961428136
18,83882.09757284183
19,81376.10441772571
20,82825.35646995086
21,87691.83186383542
22,87100.03658641661
23,85145.56843587112
24,85086.7543245023
25,85814.49916550118
26,93525.32283440085
27,82457.11552472174
28,81345.13491087848
29,88014.7625795598
0,84183.90411872545
1,84546.5363029829
2,80152.30491607313
3,80501.38510231457
4,82942.60015491593
5,81488.64196108846
6,86806.64661902194
7,86945.98171373803
8,84715.67083561388
9,83984.9565058204
10,84604.4630658651
11,86684.30946785692
12,82632.6433609726
13,85953.63656189786
14,79021.89615339416
15,85294.77872934121
16,87076.23460137313
17,83816.185981215
18,86007.26337907946
19,83429.98857198555
20,91295.83417505387
21,79560.61958594662
22,82954.27438919093
23,79864.88501099507
24,85412.37147799494
25,84689.92498735467
26,83810.72609893703
27,77558.3488493488
28,80646.90906037242
29,92189.93595247105
0,80197.25936093056
1,83415.7435369956
2,88125.6811879382
3,83852.52625904934
4,82588.61010428602
5,81990.20932808075
6,84358.03096499127
7,74341.04932934786
8,77509.37417020231
9,81438.61065167321
10,82183.47923800652
11,87152.72739862782
12,82646.10451698661
13,82267.57782544049
14,92152.5571436005
15,84975.71468224404
16,84304.9219845218
17,82565.00338398361
18,88646.75204344935
19,83931.10828141819
20,87789.85533214697
21,83677.96522244529
22,87629.92432520533
23,86249.77507181586
24,85246.89379616239
25,85143.27508284642
26,85480.06261496499
27,88838.16689208077
28,89877.88913404089
29,76907.17422186646
0,82240.24317246638
1,89192.60624649974
2,89124.12270147001
3,80715.25708713933
4,80668.89121402237
5,83950.33164775929
6,81676.70388477363
7,74083.08664921901
8,85655.3120706827
9,84022.45059596696
10,82873.61820103874
11,86199.89905688685
12,89278.20836652414
13,86802.53938985334
14,86921.61624770127
15,88120.81965759155
16,88590.06439600232
17,84538.82671469578
18,80453.90686441345
19,82300.6553506199
20,78637.9481922643
21,83375.84399887393
22,84666.32640415437
23,86390.49695642815
24,88759.72719212885
25,87741.45484651579
26,85561.36141151233
27,83314.25076725605
28,86249.19253382458
29,78558.2583547904
