,0.25
0,43278.80832609407
1,44805.12092128153
2,47146.704386673795
3,45597.85110142334
4,40896.67153459096
5,43223.256705333326
6,43122.69765146248
7,43840.09892414561
8,43221.10618214741
9,46274.84532519185
10,42283.93907288044
11,47941.86960998971
12,44245.255512859905
13,48275.72267454416
14,43585.54812756574
15,41424.51284872021
16,43446.664046510785
17,44364.481596202095
18,40705.324458731855
19,44329.33899709852
20,41560.322528915014
21,42962.69742444335
22,45223.53794465304
23,42033.93748608407
24,47610.85608614291
25,42046.20478994916
26,43621.657721034084
27,45999.950426639
28,42468.31402749349
29,44880.09891080153
0,41913.11365933636
1,44536.2828630422
2,43764.80676056014
3,42604.58316989836
4,40505.110365278895
5,42793.967189337796
6,44492.59031736024
7,38157.98095635862
8,41579.432953207506
9,47707.74157093554
10,42575.45961005306
11,42858.57496448321
12,43285.50990267368
13,42308.46074731661
14,44592.45185124145
15,45874.02597769429
16,45209.59181411236
17,39979.230301995834
18,43484.06306892857
19,43051.3331359317
20,44331.015738415466
21,48410.904171787304
22,43334.87243784169
23,46355.700570831694
24,44608.46297390265
25,44121.43627053004
26,45994.26389313607
27,44311.16664115017
28,41581.51868074243
29,42782.232569434775
0,46078.999833576025
1,44202.165315197344
2,44802.26379757319
3,45063.71200466232
4,41821.36783915282
5,43710.06225521242
6,45354.57425027155
7,41269.304017897026
8,42768.81358714717
9,40232.08669087839
10,44120.066813633384
11,44486.80699516312
12,41493.16383036041
13,42448.11425246954
14,42870.21279218387
15,42551.42879958394
16,44669.29676385096
17,43552.61134603009
18,41495.98533327468
19,41383.2913455556
20,42355.317501905854
21,39839.09214147184
22,44085.9016354981
23,43183.52324301992
24,42427.2076739033
25,43037.14700560109
26,44385.231147380444
27,44470.73646500303
28,45847.60253608143
29,47454.64231368856
0,44941.86816887054
1,42577.92021121543
2,42814.57414364324
3,42504.99236108531
4,44844.8409268576
5,40626.25683844186
6,42366.65009701479
7,47485.25304042947
8,46485.91434720793
9,43123.804359477675
10,44150.90667943057
11,44775.94370255151
12,45781.41454844272
13,46788.250506467295
14,46243.210438711976
15,45457.104665889914
16,41918.27765770897
17,46353.05685322791
18,42966.05456214586
19,41494.64524151099
20,44538.31782322505
21,44322.09566800049
22,39366.18886796919
23,49068.22300049273
24,42879.821917154375
25,41490.462399560405
26,43786.02338653045
27,44858.23937443084
28,42219.05842723325
29,40930.17321839527
