,0.5
0,36821.683639947536
1,36167.34775762803
2,34700.892396450974
3,35094.4713141183
4,35583.31977917697
5,35944.05248158531
6,38912.95286835548
7,36533.68855760827
8,38548.422994746645
9,37173.03287718653
10,35675.53649737524
11,35300.51126843392
12,36772.35335800289
13,34653.2039293031
14,33766.252029269206
15,36517.28125533231
16,35903.78391924684
17,35665.88858123736
18,36731.895577438925
19,35516.34836599946
20,34554.89107616836
21,34590.80966476108
22,36068.59127301607
23,34584.61672494752
24,36320.08132554393
25,35483.7073549804
26,37265.27914466968
27,35039.67527585862
28,34910.249734381694
29,36691.00617897518
0,37787.553312959506
1,35710.814971306725
2,35462.15708722565
3,36437.09180152041
4,37204.596802821274
5,37324.01654261011
6,35634.60185966433
7,33979.55732421601
8,37120.06217402862
9,36542.92940689461
10,36188.123061477556
11,38455.07559436276
12,37020.3348656435
13,35631.83576839216
14,35116.12791449289
15,35165.33636052432
16,35315.164784131324
17,36537.0436194508
18,36215.732693503014
19,37278.835102217294
20,38570.51977734386
21,35850.08306255888
22,37160.58479876391
23,34983.51310590808
24,36408.37457648927
25,35080.892510786594
26,37298.99376698262
27,35351.19199870002
28,33106.89614955721
29,35232.98965432747
0,36276.19871291666
1,35732.76061281635
2,35099.946913535096
3,37587.680375288786
4,35925.684486954124
5,35423.08200632006
6,35830.24568859893
7,37198.16384231897
8,34791.25784355992
9,34897.35692458096
10,37680.128331036816
11,35602.010524724974
12,36834.6466861126
13,35424.19240899103
14,34133.48403244784
15,35304.329885122745
16,36750.059544882104
17,33721.609640637835
18,35259.17730131626
19,38601.96700632188
20,35567.99776615997
21,33816.98554490705
22,37530.47572625452
23,35837.990021857324
24,36277.6681976509
25,36089.25907260472
26,35950.71942776903
27,34748.764250632375
28,35372.053934597076
29,36533.096324970225
0,34438.97714898635
1,35699.99705857961
2,36542.96559036905
3,35449.62640215346
4,36211.87536148248
5,35897.78511279474
6,35983.04159575187
7,34977.03003859607
8,36282.23389613144
9,34815.856011971475
10,33417.491313999286
11,38021.2550001972
12,37637.81976993148
13,36630.77281513119
14,36609.4044629677
15,36791.70750382275
16,38107.27024160787
17,32697.188595639986
18,36457.99614338278
19,37567.456024775696
20,38885.429843748185
21,35444.951145175735
22,38239.02522598159
23,35196.255488474286
24,35863.782238999935
25,36351.36626441776
26,36460.52150825324
27,36023.513515296334
28,37617.310862967075
29,33854.88328163535
