,0.5
0,65845.32322084659
1,74377.67115468899
2,67963.23243210951
3,74526.81059454377
4,65346.1425250331
5,71497.51286642834
6,67680.07778545827
7,70618.89350129305
8,71028.05482807061
9,71753.96474284092
10,68755.94605915208
11,67656.8879030952
12,69809.73066316186
13,69965.63963482718
14,62393.56789769275
15,72329.99616008338
16,69041.69052235196
17,67340.92657805672
18,67908.10045015332
19,67413.39284727219
20,66254.16418317483
21,69661.1190211385
22,69576.29682865951
23,66616.10834875493
24,67788.73172829501
25,70502.34949376402
26,72788.33745330619
27,70225.58609905365
28,65617.19248839909
29,69010.99022879255
0,73078.53102292774
1,74100.12296893833
2,71019.48702960984
3,69091.42814560304
4,68157.99176623298
5,67101.2928517927
6,74671.25578898223
7,67902.47133476766
8,65837.54085030024
9,69652.83249475255
10,67390.98069469538
11,74376.37148554205
12,70821.96952911797
13,66614.00236167644
14,66358.0126717882
15,73445.70754553565
16,65654.8203940384
17,66833.9912171987
18,66333.60902340029
19,73080.9811651626
20,74138.61864045988
21,70385.908826013
22,70852.75112613721
23,71775.75003304427
24,65863.31778951312
25,71094.19721519457
26,65824.97505155539
27,66349.7362421065
28,62507.59852570804
29,73567.52634334867
0,68587.9404988111
1,71878.85352988863
2,63732.634928442334
3,67264.615534626
4,64947.967246534565
5,72481.62377335773
6,66085.75813708449
7,69087.025878094
8,68602.0972568068
9,72283.33708863666
10,65117.372584656085
11,69123.1868230907
12,75089.25183435404
13,72777.59279253591
14,65624.09581215214
15,71189.61996711067
16,76988.79723165507
17,65321.71394002843
18,70264.79213103546
19,66844.99477628845
20,76788.68634377037
21,66760.45180228374
22,72037.06725842544
23,71060.47908511906
24,71835.47266345902
25,67945.49248805517
26,65569.48449096421
27,65245.07831103358
28,72422.47325641535
29,65527.571659175555
0,68872.22352240658
1,65922.40373667008
2,65966.56788611514
3,66608.91927225178
4,73178.52332151626
5,69631.55247989621
6,67671.68681846588
7,69023.6432256292
8,68434.27656759523
9,65957.28209010296
10,64783.52992604666
11,63533.07049822677
12,70235.00831985542
13,68158.25533776716
14,71601.21109049582
15,71573.33318307229
16,68479.72899813583
17,63864.51397052258
18,71144.63529267136
19,70861.68511695633
20,70126.08769841824
21,73030.60649051315
22,70214.03984488723
23,69918.0367944732
24,69465.41038702537
25,78660.61941342516
26,70974.88764849509
27,68109.36185554219
28,72158.24769835523
29,75489.00871970408
