,0.25
0,42368.6515058191
1,40583.6501758443
2,40903.24650025353
3,43121.29370631024
4,41022.8367765321
5,40309.3787753406
6,41564.29829682068
7,39129.651142911855
8,41507.166193695884
9,41411.902577160574
10,41256.73435899282
11,44010.80682175167
12,38045.58302096046
13,41618.7889343136
14,42292.65546073068
15,41622.75143127712
16,42974.58402029529
17,39017.10503558094
18,37325.587814279446
19,39609.470269109355
20,39788.259597311786
21,41416.743278016045
22,41413.42716223908
23,40254.57297052606
24,43032.75482705843
25,42331.14679686536
26,39089.20383064561
27,40403.08208209438
28,37841.356796112865
29,41620.1136472182
0,41964.94253030758
1,42307.48725683929
2,44614.09200155812
3,40960.82085153695
4,39869.887232358116
5,41322.287223639025
6,47301.78728299147
7,38246.615512673416
8,40646.37545984494
9,39817.086700045526
10,40699.307517829526
11,39313.30221082283
12,41526.13245677989
13,40251.807001747016
14,37095.813495614464
15,40469.061447180815
16,40693.40031690958
17,45003.17292224016
18,39935.14083637422
19,42870.6405212007
20,43963.7852798959
21,40348.430262486785
22,40743.0852857816
23,39354.761920421486
24,43569.02375270684
25,40700.03710219111
26,42148.628522382875
27,40448.48736371356
28,39551.81338914724
29,42742.16000740613
0,40090.21169562737
1,38385.74509585376
2,41114.080074523765
3,41764.753655126966
4,39165.66532676192
5,41918.45731882863
6,40899.919013133425
7,39662.224577785215
8,37729.16988871805
9,39688.56574954889
10,39921.077246315224
11,40357.218729831235
12,39532.09152483649
13,40218.4564074066
14,39879.06663193978
15,39653.133908283984
16,40643.0627926065
17,42116.407304226384
18,40205.56132258107
19,41105.27518013835
20,42108.31336481147
21,41491.79666222208
22,38456.92874337079
23,40476.76840502015
24,39054.4268879921
25,42692.66032058814
26,40241.17907389519
27,40897.52161113261
28,42671.78976151232
29,47348.88958959565
0,38766.41060029463
1,37937.328873097475
2,45761.91096500288
3,40297.50091600317
4,39494.25770957006
5,41818.76518764519
6,39522.292140473095
7,40662.752060378676
8,44395.924316122524
9,42198.49196292301
10,40644.96378116794
11,43880.944429463896
12,40818.702292774185
13,42874.83051195279
14,40156.405870617134
15,40311.35909890889
16,41205.340843724596
17,41346.1666702823
18,37521.68297503348
19,39621.8877511341
20,42750.864256051325
21,39610.9913754444
22,38253.872156135665
23,39814.60714497301
24,38459.40293054076
25,42034.21545127377
26,42130.47046943211
27,41157.056109125595
28,39286.22596076676
29,40844.32152147858
