,0.75
0,58150.472262554205
1,55950.80102950971
2,57508.992546393965
3,57637.36174111002
4,54278.96582567099
5,57456.76700331927
6,60714.915506878235
7,59329.033450087525
8,55784.71192791305
9,62622.03577729772
10,57895.5924808179
11,62884.33092908929
12,57470.16098915544
13,54107.798358099746
14,56611.725520408334
15,59566.14532972615
16,53060.564250643285
17,58710.313319442816
18,52793.27926659674
19,56060.853378918306
20,58930.052676389656
21,58377.17389771219
22,53910.85431430332
23,59353.90838941349
24,62447.44543876198
25,59459.91521012134
26,58235.11327089359
27,55335.647342016244
28,57510.707350797915
29,55725.85569847589
0,56129.1805627121
1,58874.277400895844
2,59125.75598761567
3,58054.23669774799
4,52631.26270140187
5,58230.42648331706
6,59558.95598503237
7,58343.638778407956
8,53865.72002573829
9,57497.839696674375
10,57509.48894935675
11,55899.596553619434
12,54520.54982563526
13,58766.89198757918
14,59902.04874671612
15,60915.748537626365
16,57102.08946309403
17,60831.56179322537
18,58841.323770000905
19,59130.87831144583
20,58054.162341244446
21,52696.66787437417
22,58183.168040552366
23,56674.854520134664
24,58080.99256311042
25,59475.541010524794
26,54377.13215600266
27,59029.08643508046
28,57905.76867584937
29,56328.11052379661
0,59301.09047875493
1,59613.25482151095
2,51232.02077061384
3,59429.92308192213
4,60669.162332062246
5,56348.122702065935
6,58698.543223902525
7,60884.2496620438
8,59318.963536755946
9,56792.44124159103
10,56418.00712318243
11,59919.18151374618
12,57381.15155642975
13,57316.83204357342
14,61455.72457793954
15,54518.70308949546
16,58326.32458885748
17,60397.76025161651
18,61312.431173695695
19,55065.1223532496
20,57869.7840047911
21,52444.325411882885
22,56221.69933186632
23,57464.92573919481
24,57071.23629745063
25,61753.899689812046
26,62034.96930907623
27,59862.16881021139
28,55299.0612555067
29,55593.85178099246
0,54415.55059746351
1,60267.754258607136
2,57324.09658541563
3,56656.38090976986
4,55394.68467444632
5,59194.20997395115
6,56708.15939151311
7,57480.64881503234
8,53596.88904646588
9,57840.71865750453
10,56404.23598291919
11,53715.175086415074
12,54540.501126645155
13,58079.32093062887
14,58455.838790205664
15,57294.24051921151
16,63193.56760290399
17,55063.377838541266
18,55771.896725157596
19,54972.27520357064
20,58559.776294050775
21,55791.103915158266
22,55974.01687507448
23,55062.03708227139
24,63005.99513781457
25,61471.560655145746
26,58053.983341392974
27,57767.68824514869
28,61198.08532540268
29,61099.99765036725
