,0.25
0,50852.32884587406
1,55280.451605536764
2,52135.239732932896
3,53637.408848996434
4,54112.126123831105
5,53751.54690825105
6,53515.56101937988
7,52767.11517116701
8,50232.42656858953
9,47963.767138671945
10,51577.99973429483
11,53316.45925938391
12,50613.757970527506
13,47147.199829492034
14,54187.46907702301
15,48191.20347324603
16,55206.53570900847
17,52471.21276821638
18,50636.483792947525
19,50115.65643903354
20,51490.49341450155
21,56789.617733334984
22,53722.78173227826
23,51339.74929844469
24,52682.47141373305
25,49259.26093876554
26,52597.21272461068
27,49169.81928219465
28,55040.33898724658
29,52837.964985718674
0,51778.77036866206
1,51063.04676282427
2,51613.7483831751
3,47330.62510909675
4,46405.725558380975
5,47932.6204039568
6,48457.14548828265
7,50696.32313379613
8,47019.01831105964
9,50428.00650117544
10,50997.013162087846
11,49294.49412023265
12,50796.82126478858
13,46507.819712375654
14,52596.568106273386
15,50895.20423545073
16,49241.23760927284
17,51953.591650075905
18,55400.53703395443
19,49226.441004767796
20,54218.77948682397
21,47402.80969430521
22,57548.05602944506
23,51021.48997007521
24,50636.191871965646
25,48370.92886502347
26,56513.93841718245
27,49298.28360026291
28,48982.023389554546
29,55129.16941718939
0,48869.31068325015
1,49773.74924798268
2,52413.378799933904
3,49028.94232903602
4,52842.64837051217
5,53487.09418522031
6,56941.069138651954
7,49194.8684196024
8,48041.35474996514
9,51357.826492895605
10,54117.03556580154
11,53034.999042043135
12,53054.03608289534
13,54666.6031427702
14,52006.91667165303
15,50434.73506101843
16,51940.5135049162
17,47785.31174220567
18,49009.54893216637
19,55147.921301252165
20,55730.49791791057
21,58144.39849715558
22,50458.51993683395
23,52862.132029060995
24,50867.99940286499
25,55659.510233189976
26,47797.444231314104
27,47190.43253954014
28,52803.113626843835
29,49955.323461507665
0,53410.15294491293
1,56411.01156101423
2,50669.56500969597
3,53366.526150898135
4,50334.55793258104
5,54868.31010068944
6,52209.31234000019
7,52388.31892119537
8,55006.57164602278
9,51930.90984796735
10,49758.833810282486
11,49391.34123236485
12,50528.054841694655
13,51228.057514473316
14,52106.33597055458
15,50173.923758808916
16,53706.93490360454
17,51714.19851754852
18,54352.56409374748
19,52229.2904409682
20,52091.52228138323
21,51430.13123037887
22,49490.2737265078
23,49600.64393819383
24,51373.71208760505
25,53931.53983551819
26,50907.82830725443
27,53328.99022882189
28,54997.85573388847
29,52132.067033386
