,0.25
0,41289.48181918886
1,40488.724501484576
2,41759.41583532853
3,39254.200098399604
4,39053.66520871664
5,42373.944401414956
6,40604.47853529079
7,37438.523407327906
8,40555.52214406725
9,41917.85396214939
10,39655.18778441512
11,39791.11829407987
12,35814.36264636869
13,42502.68074573331
14,39988.25851054715
15,39343.12921155634
16,37975.37004822824
17,38346.9598290973
18,40284.193345071646
19,39771.67521138883
20,41785.314883719715
21,39803.84139301891
22,42728.309547090306
23,37152.38710495748
24,41313.10263800644
25,38064.11929449394
26,39045.22321282351
27,40326.82475641751
28,37608.14825509729
29,39655.52435973679
0,39521.545474787104
1,42366.119888260175
2,36600.58536369857
3,38685.97447620907
4,39766.98120972232
5,38539.669774461836
6,38805.989113717886
7,39039.58678286305
8,36954.93210790678
9,38416.878368493926
10,41332.4865019666
11,41342.06764098419
12,37791.37488176551
13,39716.70463478789
14,43265.717658484165
15,37626.88831705901
16,38130.287416177925
17,39036.63080102005
18,43539.17030004353
19,41468.95012382714
20,40357.28485031281
21,38906.45347450166
22,42251.026491370765
23,42323.54558859217
24,43051.88143227763
25,41079.3218915011
26,38286.25908808109
27,44123.766576567454
28,39836.2612734565
29,38609.59394838526
0,40117.34379499126
1,40636.64468701613
2,37607.6720052758
3,39935.24590002317
4,39229.64509518985
5,41008.987932115
6,40145.82569732538
7,35391.208975218266
8,38287.6235983551
9,38761.57505614633
10,41433.14505795684
11,38900.20679541832
12,40811.84406668511
13,37397.7353419518
14,41678.61605243027
15,42377.391835089154
16,38522.36111523132
17,39766.42491046714
18,38650.1407038772
19,39876.35031988722
20,39768.049451156694
21,38450.08231396595
22,39476.80747238032
23,41119.15248328526
24,38080.84971581746
25,38243.14978539324
26,42380.05023408338
27,42214.344808900394
28,36053.2851764327
29,38832.56463956918
0,39339.2061125936
1,41429.80471867173
2,40548.92472326638
3,38835.04327490356
4,40138.781971310615
5,38727.20062641489
6,43632.954295883595
7,36985.40873855928
8,40915.172302046936
9,39738.03840385271
10,40195.46056807514
11,40492.320237694956
12,41446.21617916518
13,42528.123340012186
14,38439.81391582021
15,38403.0191763186
16,41067.08687927359
17,42245.54814866057
18,40258.186295276806
19,40842.992805493624
20,43942.078069888434
21,39258.24731575597
22,43445.0143510772
23,41962.42395128166
24,37903.80590303288
25,39989.59434616823
26,37035.537618679
27,38102.86635253765
28,41803.02909600021
29,41680.04808990737
