,0.75
0,39406.98184869623
1,39601.16541031019
2,38400.98801238629
3,41600.99393627862
4,42486.13902681743
5,41338.643347474805
6,38292.95657430496
7,38962.07305859862
8,41055.69968446846
9,41229.36585670414
10,41047.71947411444
11,40033.068808841315
12,40417.19740225252
13,39618.76151705588
14,40453.1882785189
15,40324.162564915365
16,39123.82687910102
17,39978.14868029735
18,40834.24680710725
19,39315.25470975397
20,40291.06985066144
21,42135.50372451893
22,39035.19978141246
23,38637.11463019314
24,38496.15087501432
25,40919.57197034911
26,38880.826172274275
27,42881.86036432107
28,41142.07861694646
29,39156.316140779854
0,38862.959297637535
1,42068.278403841396
2,40269.704638362
3,38686.17749450796
4,39573.45069889781
5,41802.93165575612
6,40921.12466410474
7,40905.90964853655
8,41598.01457547198
9,37789.51133148623
10,39375.59180555909
11,40940.37853674202
12,41669.495732901785
13,41439.02101902765
14,39879.77621643597
15,39783.44686776762
16,40770.797323155806
17,40199.85104475962
18,40352.71248670935
19,42450.37865749744
20,40822.85427820733
21,42118.08071793673
22,42623.748405375736
23,42148.485671024144
24,42668.21298244131
25,42574.21047443278
26,39984.690865841716
27,40989.19296257287
28,42522.25226147956
29,41518.71533997586
0,39488.11604270681
1,40512.7359092274
2,41424.15022838057
3,40588.737924682864
4,39600.50888148139
5,41046.30046614439
6,40783.477041288534
7,38983.26405742976
8,41833.59240472545
9,38021.49152013363
10,39871.36807705965
11,39429.89026294502
12,42178.71623123879
13,40653.58590252409
14,42406.315951933124
15,40190.821631427614
16,41939.51451787799
17,39066.14619664411
18,41161.70378072212
19,39575.612311474986
20,40805.457855583154
21,39909.86307212241
22,42609.4185845429
23,42807.464550328456
24,39456.24418962733
25,42095.983359067584
26,41439.13496023281
27,41433.353372827536
28,40267.02292176413
29,37847.18561010936
0,42420.64769800665
1,38150.0490061076
2,41731.21950607214
3,39182.68964795995
4,40535.361651571555
5,40053.44608116406
6,39813.402405853405
7,41083.77298226086
8,38421.686195808914
9,40044.96903016466
10,40251.05147267982
11,40732.86229004843
12,39752.332168258734
13,39588.63262710914
14,40240.25229306768
15,41399.677871893204
16,41301.05066236496
17,41553.60097931653
18,40463.22480584595
19,42090.27742757371
20,40323.611281669684
21,40481.60992110365
22,42102.42728812369
23,42752.160183123124
24,40734.77647940676
25,39939.354454416025
26,38617.205624664304
27,41927.512267024766
28,38917.59122644081
29,41446.07131586068
