,0.5
0,55690.01381961738
1,58517.678471768835
2,53782.13987003333
3,50812.9558919886
4,55584.78143680631
5,55332.30624534789
6,50516.0149019227
7,53312.3565230009
8,53911.98654403274
9,50984.01601412354
10,53225.05742023631
11,55641.023899586304
12,51807.41021595305
13,54113.71517529725
14,53945.32180372494
15,55431.46967464737
16,53136.68189831501
17,56011.55435019141
18,55957.437976602116
19,53067.37106078064
20,52630.56789391424
21,55115.52077629286
22,59014.74832366133
23,59338.241238378396
24,53891.76650428579
25,52291.90686287995
26,57836.85550487604
27,57619.185567478
28,57481.41967416972
29,52482.25575747746
0,50778.58504180935
1,50538.46421020018
2,56897.542679878025
3,52023.9433882088
4,56126.82429537108
5,54864.32561518607
6,50746.865122796684
7,56947.44790856455
8,56500.47221894682
9,51737.677199557766
10,53033.561936607286
11,54341.790355715195
12,54695.6951232363
13,54977.038892367105
14,52755.43988433173
15,54903.27665282296
16,59987.46820883118
17,59054.35755718288
18,55095.968044178015
19,56401.24083340735
20,56391.77140004506
21,54613.54477104577
22,55045.300964831455
23,55674.30475297679
24,57096.544059472
25,51644.21223648996
26,55037.595760117176
27,51663.11494016677
28,55672.89793547501
29,56393.648610297525
0,54804.68172970278
1,53258.03967617196
2,47645.45728082066
3,55748.20140601838
4,55147.80273595665
5,53417.39655025364
6,51145.34680445312
7,54251.79477727008
8,54633.49817461247
9,53455.92766449928
10,51688.955570646016
11,51490.5705857933
12,52088.60782897218
13,56440.15351316267
14,51216.76429311274
15,55491.04259271487
16,55741.21328389272
17,54626.40274209266
18,57600.39046667599
19,55642.204987590725
20,57220.48107253843
21,52544.906243317826
22,54479.9165044377
23,53474.99704057393
24,53854.438132010604
25,56766.30145773997
26,56399.50680799007
27,52906.39534928719
28,52958.87179680761
29,54896.51802797759
0,57780.1548976353
1,59522.04978252785
2,56836.95105819558
3,51229.38182916459
4,52185.08714202927
5,49671.74267426156
6,53300.93590615892
7,52332.10737501855
8,51212.730424882524
9,62464.611395542466
10,53402.79520296764
11,51963.398827195975
12,53359.171383943954
13,53155.156589325365
14,55742.81052611697
15,57809.95495444503
16,56172.60935096995
17,52849.88761117037
18,52565.10645985555
19,52818.507204940026
20,56710.24083160425
21,58345.377724044956
22,52421.10487366723
23,54784.80995681713
24,56453.14799055843
25,53945.98555124537
26,57307.33685315273
27,57241.60192290008
28,53112.80292513966
29,51150.81562585966
