,0.25
0,33521.73512175956
1,32009.455684717464
2,35481.94523474258
3,36181.89839525773
4,33790.43478920069
5,32670.648860304278
6,36863.47727154069
7,34067.72546736821
8,34123.02262535953
9,34807.25885354168
10,35015.353086972784
11,38312.74706583054
12,33066.763095098075
13,35293.57512672225
14,31763.395608851133
15,33011.551160248295
16,33338.1734161041
17,34697.4881216737
18,33606.993525417885
19,34695.86650336751
20,35479.97112013489
21,35137.36879639906
22,34949.34297095134
23,35004.10002350152
24,32050.716231981718
25,36938.57181695757
26,35808.024657010064
27,34044.659414756854
28,35447.379837880486
29,33007.08771660468
0,34140.817632766506
1,35840.68455813736
2,35981.03244354062
3,35413.51462798023
4,32314.671368649313
5,31980.918653281813
6,34374.72283393856
7,34661.56050640738
8,32796.31516643259
9,36019.21106064371
10,35114.46839244873
11,35386.39857101257
12,32968.96285670503
13,32926.81689409049
14,32142.417805872392
15,34322.515673765505
16,32825.837002225766
17,33433.15274577926
18,37235.2643947278
19,32944.01719324283
20,33319.24502319618
21,32466.91937993109
22,36720.35359032681
23,35633.97639923893
24,31166.358515400643
25,33861.87176873977
26,32932.284988104984
27,32617.04467969824
28,34620.35928702981
29,32661.381607835076
0,31288.422074964594
1,35424.072907849506
2,34246.00943714828
3,36032.61565295375
4,35471.55078031399
5,35500.211702006534
6,31263.781677455427
7,32469.56379428707
8,36098.46012414768
9,34546.343820572045
10,33663.62174247383
11,32525.036117063544
12,34077.85105859718
13,33554.763266457005
14,36011.72294533531
15,34299.143402510286
16,35967.85785219881
17,33985.19234348671
18,33524.94158386968
19,33109.90133403372
20,32837.6925614415
21,32622.500318748276
22,32565.153935375238
23,32998.62653949386
24,33386.851498490854
25,33120.69641018182
26,34530.3250866398
27,33666.20139042206
28,34654.31290647616
29,32856.133926769755
0,34642.095070165255
1,36511.66080837739
2,32740.77677286881
3,34382.660132314195
4,36831.83030629157
5,35008.05876210558
6,37885.35954947543
7,32565.745300655934
8,35181.77449867662
9,34870.113978576526
10,33170.70993340866
11,32741.12168583983
12,33504.04049156513
13,33247.81379423755
14,34546.31702884852
15,36199.07678707739
16,33406.43554209472
17,34240.21906794627
18,33840.60655167241
19,35934.14235058999
20,34845.233548675176
21,34928.67532723551
22,33656.477998258655
23,33796.19524845933
24,32186.449621500113
25,32762.94037369203
26,32563.434138917302
27,34205.179944668605
28,32690.457485139355
29,34724.64892339954
