,0.75
0,57323.37926126673
1,60522.60858728488
2,64194.16019675486
3,62536.17597031406
4,59952.33648479686
5,61747.03661046113
6,63158.87276297188
7,61756.415137062366
8,65087.00157309412
9,59379.41950838052
10,58360.66977204582
11,62163.43071714703
12,63551.28033369869
13,59553.86394641865
14,58805.26397175886
15,61824.06326574127
16,60885.211498187535
17,58164.44236848198
18,54971.23340538976
19,58060.28761326827
20,58839.274763106594
21,62430.03804700882
22,61416.59272251309
23,60427.1388773865
24,61216.23415689249
25,58546.62526244337
26,60588.938189842185
27,60009.863592388225
28,60131.72527048873
29,55257.35558192686
0,61009.764248205785
1,57281.13296565403
2,56596.80720375981
3,60357.59265553258
4,61285.449695742864
5,62001.26319273844
6,61184.57598089515
7,61224.663651571595
8,60231.988080944626
9,57040.93104872761
10,57570.9532023071
11,62686.650905083414
12,59302.61984970309
13,59808.836752779745
14,60347.47041168387
15,60128.806263119535
16,61928.56117113532
17,59070.59194986957
18,58336.36840431659
19,57929.48888697183
20,62258.40930378388
21,55728.687599550765
22,53921.50742184693
23,59469.20067452503
24,58284.87371720023
25,61063.9617727846
26,59024.42280130387
27,60444.12100195966
28,60130.059847212
29,57630.37311064289
0,61985.38311857546
1,58496.8704231486
2,59629.73547288809
3,59060.282270459524
4,59076.89514499813
5,60824.58256880947
6,60350.639301327144
7,62748.75713126942
8,55932.6155993052
9,58224.23146593823
10,62955.044865088064
11,59758.433074682194
12,61286.80502258459
13,63712.06823991719
14,59825.65179344962
15,59685.93341713155
16,59148.540643498745
17,62433.64206879952
18,60433.26521347659
19,58699.33644406192
20,65373.394505987744
21,57768.68933696827
22,58903.47253644855
23,62727.749474087395
24,59750.00502506248
25,58536.62526146192
26,57140.43099484363
27,57698.569627272416
28,55756.85184897394
29,59519.57026980759
0,54102.30998760547
1,61139.598993526255
2,57378.31248408998
3,58986.827476823535
4,60589.813928378615
5,58637.2830138596
6,62857.33271895753
7,57873.83689244881
8,57510.54699875772
9,64962.01328323459
10,61199.175886953744
11,57850.49238168038
12,56162.07685647506
13,60227.982412755766
14,61417.893304763005
15,60313.48069797897
16,60166.485909283416
17,60884.110100735554
18,54204.012447063295
19,56145.3401195548
20,58519.48478790707
21,58035.91480605226
22,58546.2093836975
23,56621.80182299705
24,59579.856692396446
25,58758.3631265028
26,60371.627677006174
27,62639.65678719806
28,55257.01948648401
29,59381.68826892566
