,0.5
0,35409.45138880807
1,33297.206564349864
2,35638.67142968501
3,37057.57991966687
4,32904.72501793451
5,33996.672687945116
6,35881.53509552375
7,35163.26379557067
8,36498.16116575853
9,36147.552183207205
10,37025.751164453686
11,33866.634062781304
12,36480.07255427076
13,36696.1988584533
14,33671.36143551106
15,32743.99122046172
16,36522.857842722115
17,36473.029515005976
18,33520.280191948514
19,37247.345940274805
20,35504.61130149823
21,35174.80167662053
22,36693.272410068275
23,36579.50104974594
24,35051.99082431343
25,35474.52634952814
26,36447.982097436805
27,37890.343533237574
28,34598.09195295827
29,34660.26665067107
0,35609.175495861724
1,35044.6798008245
2,37274.649899200675
3,34332.11199061729
4,34883.7294167801
5,35883.63236274935
6,35448.74744542525
7,34848.757223116096
8,33275.26843423262
9,34267.66856282052
10,34271.637856441695
11,34679.14331352672
12,34497.01590162776
13,34517.92263468495
14,37975.26805821114
15,35653.99580146097
16,36149.54993929808
17,33846.55362501732
18,37067.91140925201
19,35042.13912459203
20,34050.5180574402
21,35647.509367872546
22,35307.37645850354
23,32602.47832497541
24,34716.96900107641
25,34777.547397587536
26,36790.18505381378
27,35098.11024900702
28,34366.89767259984
29,30598.753807637197
0,33146.96359383736
1,37328.8865068123
2,34457.87452160472
3,35443.06793890909
4,33577.78882273751
5,34550.05834982453
6,35566.277558293405
7,32972.4558193773
8,32580.113153682676
9,32360.6349686251
10,32360.51815743254
11,36073.7443551075
12,36029.80163528858
13,34933.08480748255
14,36530.717907490805
15,35732.99366953633
16,36135.07583350016
17,32727.122253782472
18,35168.422034908435
19,35883.002239349844
20,33505.550658846834
21,34949.107556797135
22,36423.79503556841
23,35826.03694013454
24,36925.370849874016
25,34366.74301433375
26,33896.593261471
27,33860.678640905775
28,35800.50145051833
29,32537.682506048008
0,36473.14311046096
1,36214.92832171336
2,33180.335959161814
3,36370.421079073945
4,32601.666764813333
5,32158.510311071434
6,36245.08376808175
7,33466.68293196596
8,36608.81146192185
9,33430.7294533995
10,34694.919153962335
11,35250.06372693256
12,36950.08244729207
13,33569.56563384004
14,35887.07237515387
15,34868.576002491005
16,35465.09551336983
17,37048.58715688734
18,39212.26570662306
19,36013.360625601075
20,34614.49906406889
21,30755.459812493842
22,34545.253160537
23,34862.65141669318
24,36779.8358640623
25,33676.90951991914
26,33808.66603898532
27,32899.55632798263
28,34112.48133962064
29,33848.72371826266
