,0.5
0,48638.22990059312
1,50304.368982571184
2,48995.62591564366
3,52450.485625199435
4,45532.8647917596
5,50736.73579006645
6,48012.992608589455
7,48392.54422344468
8,51727.00093807891
9,47129.984040450065
10,48498.17909250803
11,47814.583246486196
12,50086.785925649114
13,49707.61000945915
14,50540.39693116492
15,49010.46857917342
16,51490.0253049794
17,48502.28946183485
18,51666.0408240261
19,50740.597382953856
20,47081.50898646697
21,50253.1774794242
22,48851.17065484645
23,45267.80706115137
24,50803.993520439224
25,47832.78605608185
26,50149.96916997862
27,47586.51791529848
28,53895.52790984495
29,53477.46420062493
0,51762.527005030126
1,49232.82717124642
2,49854.73760760385
3,47070.26006118091
4,50569.259290660404
5,49484.9599814423
6,48625.891939232904
7,49920.967474925055
8,50587.44984519893
9,49735.64964685517
10,48694.657162336975
11,51090.88022403662
12,48570.703807405
13,50316.863991830636
14,50368.12740205889
15,47983.737510988474
16,50900.66825961127
17,45842.57389214005
18,48417.877802712246
19,47219.537270445464
20,53683.75815357456
21,49257.77531767656
22,47550.53454665334
23,49464.75982225066
24,50311.073343375785
25,46207.12223004791
26,49017.83003334921
27,48005.309505888436
28,50739.29509304842
29,50757.67444502554
0,53719.46727565804
1,56304.296286238496
2,47794.70820338894
3,48838.59409913456
4,47420.28661810925
5,47447.58307220115
6,49361.035425145135
7,50673.452941858464
8,49351.94633697
9,49185.8972017657
10,47219.14255716878
11,51416.2561708894
12,54181.68849524368
13,48243.35772915442
14,48455.02757527587
15,50385.22079607461
16,47248.9974343267
17,48522.28956356917
18,50309.197243494775
19,47760.59807527068
20,49600.69653712834
21,48619.02536392239
22,50461.90675386869
23,48523.982997625215
24,49327.09987060776
25,47825.83079045213
26,47825.29033151356
27,51794.28663830945
28,50272.7391747419
29,53735.08380692953
0,44520.73745672169
1,46573.090573046866
2,52437.41865977114
3,49873.45395953212
4,52898.24264602743
5,44386.5865612536
6,49383.39725809612
7,51085.526804915724
8,49250.881293463324
9,48956.803023816414
10,48614.21364867244
11,50313.95425077327
12,46594.4603816668
13,50628.83150219403
14,50514.72947980531
15,47125.13754747686
16,48395.36041495469
17,49570.22076279171
18,50491.33663965161
19,46421.91937024203
20,48215.75734917939
21,49556.20584892592
22,49032.724674484605
23,54705.990228551105
24,48174.18592153046
25,49027.27939208243
26,46228.86538244269
27,47714.358120523895
28,49583.34524031251
29,49141.55343160323
