,0.25
0,40103.9940978343
1,37213.964524824405
2,38620.39904986955
3,38334.79291604249
4,40598.4598080073
5,36730.23522050318
6,37073.06038847385
7,39951.875335835626
8,38232.9443621727
9,36748.3751010063
10,37875.56283183154
11,36360.51802726874
12,40195.79261935968
13,36140.21930465412
14,38753.55752614185
15,35944.42642491522
16,41058.18856775161
17,40412.87711688706
18,37958.65055226439
19,36772.75652072699
20,38497.83258294744
21,36857.30443170244
22,38586.41423495966
23,38796.58943687239
24,37445.69626349476
25,39038.5225457073
26,38549.08396079662
27,36568.42264068676
28,38712.31502947026
29,38824.658333917905
0,39763.62023214546
1,39415.74682956033
2,37806.574826676784
3,40041.973508625706
4,39650.75225987103
5,38530.10072164292
6,35869.75029678759
7,37043.49945545039
8,35390.22158032541
9,39942.31216079136
10,36524.23598341983
11,41683.18755083827
12,38993.96448113632
13,40371.063198562435
14,39758.903250450196
15,38115.60482902506
16,36668.68334453056
17,36796.051591057156
18,44152.11905191069
19,39788.84229166928
20,37472.76273968062
21,40171.40295625092
22,40320.865686330864
23,36800.230322027
24,35837.24277886504
25,38301.805504006115
26,37966.5778409215
27,39554.63771209116
28,36485.20075519649
29,38366.38226240772
0,38846.19568705537
1,36969.476380658525
2,38589.50716978763
3,40180.21217130973
4,38284.55209328657
5,40288.49670511164
6,37183.0341971322
7,37647.59373488118
8,39926.00215830038
9,37589.86590652741
10,37096.97782181856
11,40113.12428103662
12,38803.87182712578
13,37261.18587287141
14,38911.04934405726
15,39691.5513294284
16,38405.92879487492
17,37462.4827038376
18,38903.295457377186
19,37952.636221826295
20,38800.0830771868
21,36387.3014535786
22,38697.435117250985
23,37646.542280639056
24,38674.03438337217
25,38089.76608369459
26,38847.11962995291
27,38470.11292863365
28,38740.4887498531
29,35115.71303079592
0,37433.98516877499
1,39713.492127258156
2,42668.35013426249
3,37823.902072087345
4,41814.721358174735
5,38736.49982453055
6,37491.48488158382
7,41838.84164586258
8,37334.25770675677
9,40640.59954945679
10,39316.77838886599
11,40630.53854052258
12,40375.95476939723
13,40206.65130903771
14,38401.21393540072
15,36974.50597807521
16,37379.382715475775
17,42556.24976964215
18,37637.66957205872
19,39506.34832066889
20,35664.60271794587
21,35771.362829929734
22,38875.83148380176
23,39936.71690907464
24,38775.49302570983
25,37291.70518166253
26,37814.94333387661
27,37864.82748477724
28,38738.72494178813
29,38701.1546929917
