,0.5
0,58145.76959293903
1,57029.53823292876
2,57816.6493182998
3,62174.89081389968
4,65617.50870278905
5,63181.61428561189
6,61966.31042680387
7,58241.5133714429
8,59492.58563718407
9,58225.62211104111
10,59802.106571569995
11,60871.06895047031
12,59770.99512738562
13,56828.05143384301
14,54073.69378253397
15,60996.973434791114
16,62775.55468873748
17,63053.80863781968
18,58377.19711669085
19,63747.58304156533
20,58936.42405429818
21,66465.55802328691
22,62651.865674700624
23,61629.54179729701
24,64871.1958618322
25,61563.52329356564
26,58476.44895681679
27,64597.54668483969
28,63403.36858913676
29,65596.97368337157
0,64720.201641891064
1,64631.173155623925
2,64440.00153127288
3,60933.6545744765
4,58102.625594914076
5,61938.573168902025
6,56640.079951640924
7,59148.077219199076
8,58970.07001100519
9,59335.422735158194
10,62924.74695257987
11,60808.550116362494
12,62827.879648013084
13,61452.35027928958
14,56993.316576349396
15,58753.11449173318
16,68695.01912101558
17,61012.56127359192
18,65200.10091537462
19,61754.97544306067
20,56886.71597892747
21,65392.45747679152
22,62488.35696383479
23,61034.879798951646
24,59752.201803892574
25,65055.67122417056
26,62400.94745676659
27,63518.96119727304
28,59688.578817221234
29,60270.36083657058
0,59980.527662505534
1,59803.06055761781
2,59954.17503727926
3,62573.36408946375
4,63473.20895884574
5,61160.07311573764
6,57153.410768089394
7,59302.338472827774
8,63810.26080723842
9,62993.497783031744
10,63623.72636924501
11,61371.00790586979
12,64389.0646899507
13,61950.71058081787
14,67913.41822989623
15,58383.06851970963
16,60557.43966219898
17,60863.84260017251
18,60539.889797443735
19,57301.07704689805
20,61508.41773297657
21,63824.62786850062
22,55702.063679293504
23,64992.14670496803
24,58188.25651637849
25,68175.94698875256
26,56649.74885966245
27,60310.59284261272
28,57800.745771848924
29,61552.050106623145
0,61345.95362360389
1,63114.07152583536
2,60648.52604972881
3,57756.35800557487
4,66152.5412916259
5,60605.566441025454
6,60808.2459764068
7,63749.57618003729
8,61154.47332596338
9,57015.75833084491
10,61864.03049346168
11,60200.604561386164
12,58024.321243726816
13,61502.79177572833
14,62379.21341319306
15,61504.47734922586
16,67294.4505309885
17,59188.54968160698
18,61202.9958374807
19,63588.757886059735
20,60085.78493395133
21,63285.504057788115
22,65092.97612312719
23,63293.35677384816
24,68036.93869681969
25,60597.14201728211
26,64968.6126069026
27,58585.866965389345
28,61353.92835828381
29,62031.57183839274
