,0.75
0,34553.19690652087
1,31849.33333018154
2,34454.624860403885
3,30712.34998440223
4,35275.786414302784
5,31878.93492584142
6,32129.492910475736
7,33476.88365739623
8,33927.80926985578
9,32465.95516913808
10,33827.587608433976
11,34875.04261053138
12,33700.63983980703
13,36119.83102848041
14,33168.266667015356
15,33735.11967715703
16,35534.31472503822
17,35053.105493014526
18,33969.87983904826
19,33107.53482558046
20,34837.22634765541
21,33264.00476753858
22,34851.351383995956
23,35883.45095919221
24,32586.283812759484
25,33428.97897524949
26,33933.84768227879
27,35082.88406885135
28,33265.44330542158
29,35243.6874479511
0,34248.64702006423
1,35914.56783238675
2,33423.74265640284
3,37644.80059951624
4,32029.574824123705
5,33214.72648431754
6,34614.40283338357
7,32993.14995198121
8,35187.2997138365
9,35069.69484996731
10,34937.60753259133
11,35061.031272486936
12,32582.382967536487
13,29835.649693275616
14,32811.62770642709
15,34389.02046230563
16,32424.28508533452
17,33219.452646501944
18,33326.4630916099
19,34772.24269944152
20,30964.322637673366
21,33145.972279235815
22,35340.184461524266
23,34636.19447109686
24,35357.91656325606
25,34527.02236844754
26,33766.89392229904
27,33726.49789356501
28,33600.56033632731
29,31380.488476906045
0,33100.195994015434
1,34054.09366162294
2,33202.17712695593
3,35229.49810103373
4,31474.571237537428
5,32864.96786487349
6,34795.77963568684
7,32598.66847713896
8,31788.957842052587
9,32474.829941229447
10,32421.495908125096
11,33761.764458365185
12,33153.631150823785
13,32142.6716570493
14,34052.15404938016
15,33996.763175584594
16,32180.025335596027
17,32695.144622548494
18,32494.664086817524
19,33956.81337996266
20,32582.553283892186
21,33212.0470596903
22,36051.18476382294
23,32199.758521732863
24,34221.8442795422
25,30779.79393390704
26,32682.726618464454
27,33626.37377912999
28,36342.5590162398
29,34237.75563469227
0,34228.470756214905
1,33968.09868475184
2,33000.13985757774
3,33067.170136821085
4,32307.541067003967
5,35207.15811421376
6,31863.97678362104
7,33327.61189144517
8,35243.058178139574
9,33191.820149420404
10,35787.411335132914
11,33379.80397317477
12,32788.191860698214
13,32638.81417217515
14,31891.305576954437
15,32603.56264334516
16,33674.969145464056
17,33440.82551896427
18,32879.441769277575
19,30364.25506070259
20,32185.20963620339
21,34407.54757415563
22,32546.178419877888
23,31098.129367571917
24,31470.09059839515
25,34391.89317714334
26,31782.72078342901
27,37173.29348450005
28,35053.84905864222
29,31006.463324349974
