,0.75
0,46763.01565868534
1,47804.22783484013
2,46241.301985001606
3,46568.19436979257
4,44288.66030836948
5,45031.38098810718
6,42685.58973803755
7,46173.020774663935
8,43318.858279979075
9,45908.206525058216
10,47042.08745431346
11,44863.23765296624
12,45872.22641918333
13,46530.20286989618
14,47432.13096666235
15,46412.340078750894
16,44713.61442872975
17,44253.782366079824
18,48443.105646732656
19,43484.86076172146
20,43684.16756133701
21,44433.068706285696
22,48979.67726077393
23,48587.570512675295
24,43684.49226079924
25,44403.977945760824
26,46967.782189576305
27,46050.60360145427
28,45521.83392410514
29,43852.23270472582
0,45776.74111429517
1,45058.75941572228
2,46455.37606731296
3,46461.51817464988
4,49079.18573307115
5,45884.441314132106
6,43952.1481882071
7,46581.69182524659
8,45587.992855896904
9,46170.91154348241
10,45322.6020809116
11,46353.789470798365
12,45869.0463625214
13,44076.88248245807
14,46852.55413551764
15,48209.893454516874
16,44658.138290837116
17,46974.648280885565
18,44115.10302279433
19,45231.17351629642
20,43343.85445731682
21,46374.398811312785
22,45560.520509189235
23,45565.67965165962
24,47902.89990508592
25,44969.39479579126
26,44243.292051155775
27,45898.65477353428
28,47113.25263839376
29,44240.13349750624
0,50375.69701676256
1,41347.188335363324
2,45822.616304184376
3,44024.63029529428
4,42014.60209640488
5,44415.48356732962
6,46164.00674680385
7,46009.14748325673
8,46243.73478927846
9,48497.01197123964
10,47645.57453459447
11,44165.02585894228
12,43510.898533314255
13,45157.641029627935
14,45966.056096311535
15,46502.24095376818
16,46668.08939118247
17,46261.609669359554
18,45481.33346418318
19,44287.39004632142
20,43220.911998071126
21,45767.09229400831
22,42836.471653407556
23,44784.42965716744
24,47894.019324579676
25,46489.268773853146
26,41602.29381674349
27,44549.701678964775
28,45392.532636427844
29,46704.89223380617
0,45165.73893307109
1,46453.284489248916
2,44499.70350372526
3,42633.92552889585
4,46851.54214043047
5,47923.31460395864
6,45832.51359845213
7,44100.858491905354
8,48502.31731251867
9,43643.7757204619
10,46950.96689155317
11,41411.57189631094
12,42613.16224805714
13,45244.93919401546
14,46715.65138395379
15,44513.01793537503
16,46168.86777542995
17,46059.32594359507
18,49035.76397745929
19,48451.197106102154
20,44958.51099311375
21,45426.78654646272
22,47487.50969398989
23,46513.50266282692
24,45542.58589055228
25,48106.53109427648
26,46657.022167225485
27,47552.82230341978
28,48028.7243594185
29,45670.78835269284
