,0.75
0,67992.06053541994
1,68918.13863438963
2,71428.87514909473
3,68163.23298624466
4,67603.46424721036
5,71591.1964594608
6,66665.97415098293
7,74099.93494289993
8,73352.5039907367
9,62960.21900484095
10,67690.7099372861
11,66738.58885581935
12,65733.07483217052
13,77094.88489931879
14,70338.87221675336
15,67702.76443672035
16,65838.9776942571
17,67060.56125068055
18,67999.37289017203
19,63407.79421706267
20,67765.54098857516
21,69269.24377444702
22,76202.55924651989
23,68769.14597710087
24,73874.83323928971
25,71968.25534607367
26,67592.22197194952
27,76854.84090592813
28,67754.78868617497
29,66700.11615785958
0,67453.65550099536
1,73375.72448961384
2,69210.95199450704
3,63991.33046673903
4,67940.81617250857
5,78019.28154328157
6,73296.92020551294
7,70972.5603352313
8,74031.81436018039
9,70404.43476886045
10,68336.31651053506
11,64238.38273952025
12,70525.24210320428
13,70758.74824559451
14,71505.16755831329
15,70128.25369710138
16,73127.77758328727
17,65460.088723556146
18,65354.431043021425
19,67749.27688716206
20,70286.90643868009
21,68691.96676364126
22,71629.75118131579
23,64624.92264062775
24,70805.47492080324
25,72100.52829642547
26,70061.09502577374
27,68409.82014813661
28,72837.17764315849
29,77093.93974268703
0,71833.69677223272
1,66965.16025750761
2,74498.86021851534
3,71627.51367380234
4,72761.79899899107
5,67420.0581290051
6,67506.87815431702
7,74251.8644625631
8,80244.26266997804
9,67286.9962510564
10,73177.87205085882
11,68398.09861398184
12,67517.2860546971
13,70871.42847297562
14,68873.53285719237
15,69255.06312424978
16,69946.4348882389
17,67564.4317922187
18,68482.26448021793
19,68444.2453208734
20,74943.76644013837
21,72922.41529113316
22,72212.50743674405
23,68260.2533966625
24,68555.2544190228
25,73751.4103505069
26,70532.37018276671
27,67133.50226329123
28,67685.88996802462
29,65885.3040710731
0,71690.69555509218
1,63139.985224412754
2,77175.86818026606
3,67078.63305038109
4,69838.2426065471
5,67919.66542668961
6,65423.74672697924
7,70298.0856762895
8,67115.90287820464
9,71711.72226722467
10,65910.54505991012
11,74325.11122283737
12,70446.65506710991
13,69944.9141814346
14,63931.1318189318
15,63401.976578517686
16,67293.40977987189
17,68440.7773689117
18,72290.40303222896
19,66710.11422885586
20,62704.79560762896
21,68148.26021245633
22,70261.32824642233
23,72309.91684348238
24,72002.45642805529
25,63037.3404741599
26,67076.05329842589
27,68874.29846305995
28,67668.54656152701
29,68062.36158904285
