,0.75
0,57624.22993635753
1,51349.05025063714
2,53643.680332102675
3,54383.32086100119
4,50088.2373263246
5,54821.92427051975
6,50816.89193769474
7,52990.495791081266
8,54550.97646959789
9,50417.40740815343
10,51103.33396280177
11,53507.007985370576
12,51576.751692181795
13,57458.11712623112
14,50010.7489667967
15,54057.56938866132
16,53739.76841600109
17,55725.64684642173
18,54961.08740809686
19,52656.92327219756
20,49777.99971626402
21,51509.89198056423
22,55422.71883956661
23,50264.98835759856
24,54592.22120398719
25,53156.11110137699
26,54167.384423031865
27,56479.01888426248
28,56020.34464780894
29,54906.030854648234
0,54941.75772340515
1,53203.81759919233
2,53368.15590365534
3,52740.59115983666
4,55777.61661022248
5,57910.67617313296
6,55946.41592563672
7,50076.79222882259
8,53088.25812734482
9,55021.670541914085
10,52883.66285651429
11,54941.07954301653
12,53647.5587286294
13,52082.587985337916
14,54828.338355100335
15,53967.753600507385
16,55887.29501503798
17,55267.57779017538
18,57806.85419509531
19,50453.98210611608
20,56522.00000394553
21,49902.093886802235
22,50971.034055797274
23,51894.15845808231
24,54228.75444292651
25,53455.848869192705
26,54514.69578637887
27,55199.02419140259
28,51900.499141915345
29,53405.87051407641
0,54824.5178555593
1,51490.31336219601
2,55632.44718866793
3,56896.99305919691
4,53182.23764898456
5,53242.56981710992
6,54561.097643181245
7,51455.51857532464
8,50571.39859391703
9,51524.0839599612
10,52901.439937867384
11,54299.06660609797
12,52571.92305631809
13,55123.90889126232
14,55178.026516229
15,53836.77620994942
16,49891.49087291243
17,53584.53322562027
18,51882.89111477501
19,54429.60743214951
20,55357.05909125387
21,49116.942272897446
22,54272.77026488928
23,55040.60873862376
24,49895.07649024367
25,59436.154276762645
26,55277.00424403256
27,52023.35170471548
28,56948.87068627717
29,52831.18585439954
0,50934.50952320704
1,49689.37542143818
2,56853.39246293089
3,49300.71112177766
4,51751.9561046229
5,51953.21862674148
6,54937.254189929714
7,52289.896292185615
8,52914.48062816176
9,52758.055445948296
10,53997.33291647378
11,54166.679288618114
12,53343.548037928864
13,53610.193272013894
14,55846.02723310645
15,58154.95377984143
16,52342.29170553603
17,51137.023652085976
18,52906.372616844485
19,56559.77107356426
20,52546.740799014515
21,49757.756647427304
22,55848.37709078513
23,52247.65415449612
24,56553.36931572579
25,52241.61627970357
26,53354.920540544
27,53504.26286532181
28,49469.757106282545
29,50616.14615806607
