,0.25
0,44559.176462738484
1,43892.58321126342
2,43908.80946266193
3,42673.46854765825
4,43717.9771495489
5,43076.18083881678
6,42123.17617815773
7,44141.13455192514
8,44266.19393270037
9,43045.66333468919
10,45016.72005539446
11,48516.31458974733
12,42760.112289220066
13,40955.68157223737
14,43472.33983641985
15,41791.69078965834
16,42936.172704741664
17,42585.03316386648
18,41423.975337609496
19,44586.53451721839
20,42590.37159634424
21,43854.27828129596
22,46246.29810469546
23,43227.03629946061
24,44343.126852293055
25,43120.6736634166
26,45323.575429323726
27,40776.69188327092
28,45075.314972535176
29,44336.55321855884
0,44102.55232527911
1,42883.178049935435
2,44965.717634078675
3,47202.811991845185
4,44592.82771040619
5,43638.25606612014
6,47950.82173463566
7,45479.347343777976
8,51617.032803737784
9,46348.77555408676
10,47338.711280574906
11,47961.26410669523
12,43497.38981628507
13,46176.79028144396
14,46911.244261075124
15,43478.30860853028
16,41710.89788065631
17,44585.4970292141
18,48366.841271537145
19,48196.784163602184
20,44199.53948399861
21,42866.90165968408
22,44466.553792397026
23,45105.122289413266
24,43745.5998827012
25,41377.054796890014
26,44651.18219783286
27,43292.78749070809
28,42777.80073163629
29,42422.51667927228
0,42427.55523417583
1,40276.72549570761
2,40377.64436690311
3,46389.429600722346
4,41794.92351891528
5,44412.6872376945
6,46195.174973163164
7,43259.114828988786
8,41143.03452551674
9,43286.86790120678
10,41474.138443657044
11,41616.19876372659
12,44591.17632326982
13,43360.59457099167
14,47153.85234554488
15,44796.36096955627
16,40338.89496978293
17,42729.11616586812
18,43504.63110129958
19,41725.96637732022
20,46750.6435596888
21,43166.597748160566
22,42465.95480714525
23,43293.36845135447
24,42026.854227650525
25,41894.06605092592
26,44428.491521251075
27,44872.186357421124
28,43712.82813391372
29,51179.9091266127
0,43940.6919267508
1,40603.05193591759
2,43587.539208171656
3,45157.836542075405
4,48846.26115684945
5,46903.238050170585
6,44300.88693843405
7,44650.397828048495
8,44392.28533358418
9,43196.93837620574
10,45321.66779564828
11,44415.82313950617
12,45096.616492112276
13,43016.21661360638
14,41016.30672286225
15,43373.2899972736
16,45735.33631909941
17,42576.12118516772
18,43390.0759528338
19,42788.60524554477
20,42333.80571759463
21,41121.930753423236
22,45197.52668982146
23,45394.48965259775
24,40937.33193001471
25,47751.11137995082
26,44561.48510540443
27,43102.28520306697
28,44163.58580361015
29,45205.012576443674
