,0.25
0,39972.48624109442
1,40808.83116453099
2,41326.104367813015
3,39468.61240416043
4,39548.201081957865
5,38724.00649876266
6,42909.40029772579
7,41297.958616302785
8,41156.999586896294
9,38188.72189839673
10,39499.614444188446
11,40041.968559575755
12,37611.01092611708
13,39342.16387388858
14,41273.99862872358
15,38152.40911434007
16,42092.339280163695
17,40095.4386406378
18,39705.62051673882
19,37340.322188520724
20,40774.924924390914
21,44833.028349398766
22,45816.55310929914
23,36814.910442704524
24,38852.45231122962
25,39157.53391708983
26,40118.291829151196
27,39962.884870838745
28,38091.55841408919
29,40123.28765514958
0,41894.442063881965
1,40814.419189078
2,37402.39229371347
3,40165.64668138798
4,40943.311255238346
5,44002.89462905675
6,39109.146387461195
7,40938.997194341115
8,40309.418712964005
9,39139.78476039815
10,40059.80381403045
11,39918.63527408449
12,39994.56968157528
13,37055.29164449036
14,43619.550008045735
15,40643.61426835554
16,40349.03132395405
17,39122.28679312709
18,37478.924031312104
19,40406.30630089933
20,36226.31468229262
21,40410.39926257004
22,44912.065067397816
23,41347.65858002086
24,38829.093366580244
25,43053.72295813559
26,44649.013148732985
27,42649.600635968694
28,41930.04143296847
29,38823.823612409644
0,38273.03891384133
1,40834.58063784747
2,40111.14641591535
3,38980.28448495545
4,41726.19894180935
5,37047.45341174906
6,39585.23437039949
7,43693.0406205183
8,42961.40432821642
9,41127.81691823572
10,38490.40698880657
11,38684.44534123781
12,41244.3276660241
13,39608.01346141559
14,38408.63345394009
15,38413.410915334534
16,37702.449615269485
17,40290.07584781668
18,39119.06887369821
19,40671.94980129937
20,38753.555847541895
21,39793.35878255413
22,40533.809396649565
23,40094.55388403784
24,38710.89272431799
25,42302.58373644331
26,40082.42375128451
27,39095.54683372664
28,41992.07334100119
29,39692.80314222008
0,39883.833083076985
1,41245.423341971706
2,40700.488307067666
3,41754.42871187097
4,40892.69513209845
5,41539.97819604142
6,40277.134469826575
7,38277.23024721146
8,40054.66635153037
9,41053.44952661243
10,42769.43470394819
11,40596.73129441844
12,37335.750386453816
13,41648.83802332717
14,38155.66582027029
15,43229.49780981693
16,39755.895915635774
17,40588.70987277745
18,41022.27602035972
19,40907.78952635918
20,40176.44057370906
21,40043.10493304441
22,41054.22600556646
23,39406.18662733107
24,38856.59573588785
25,42199.16218929425
26,42245.471985687975
27,40565.264743992084
28,42647.32751936411
29,43039.463660862726
