,0.75
0,71325.81831672235
1,63454.53457525156
2,60474.818932203336
3,67190.82709880876
4,68319.29891183264
5,64881.005023662205
6,69857.00627266875
7,67112.00638885077
8,65859.1791641631
9,67224.85801653282
10,65239.804550415625
11,63949.8857552841
12,69874.86206972346
13,65246.47011218105
14,66772.91799830424
15,64457.1488560259
16,67333.52476470551
17,65550.43135939531
18,65170.02936773899
19,61846.40076481457
20,69088.59715930633
21,67732.32225526097
22,72780.31258913464
23,65855.0148840167
24,71058.6970702398
25,68773.22459610798
26,69382.06640855463
27,65955.72532664666
28,67922.62670381708
29,68835.62029381235
0,64591.613515160905
1,69668.03775888767
2,70339.08326817233
3,71138.00563290554
4,66210.88086573522
5,64493.89261585744
6,63682.061330701814
7,63165.82033570562
8,72893.50277892828
9,66970.60353410631
10,67091.32087612484
11,66399.61869333175
12,63453.32419206268
13,68075.54318834595
14,70995.45434288065
15,65465.738936167334
16,69165.60835291383
17,64591.21937105118
18,59571.49277891627
19,66095.92182227332
20,65515.74272090729
21,66213.1338345089
22,69388.66254451462
23,64083.255447733565
24,66514.97788140316
25,66808.19793167406
26,68028.56966263674
27,66892.7032139662
28,66150.43084811197
29,70113.8018329511
0,67695.31191192889
1,67150.15495706286
2,65510.701336696024
3,66307.4186322691
4,64498.901503359906
5,62456.88782924925
6,72761.35815600619
7,67306.77435084574
8,68134.61474410155
9,69725.1735776166
10,65190.48673146184
11,64642.84260291513
12,64489.6331484505
13,65251.40711261103
14,68112.0264974262
15,67421.26704320886
16,67345.88013543036
17,72655.33113610692
18,63655.454841496736
19,76023.97670424648
20,68073.12864588265
21,64645.38842183889
22,66146.30367958464
23,67367.18492389598
24,62604.322350148
25,68776.88353376312
26,66569.72758095874
27,69671.73112064888
28,62773.9144482145
29,66545.31466824046
0,69074.83296432634
1,68109.35490998319
2,66323.76188540558
3,62363.746061622835
4,65505.97218729489
5,66063.49793664996
6,62186.10271300083
7,65001.57487175092
8,67678.08915822218
9,63630.737275497246
10,69668.59152356371
11,67463.04547936107
12,67663.82131326136
13,62913.56399502692
14,64012.229619679536
15,72672.12384142204
16,72977.6632671869
17,67711.398881596
18,71723.86266369918
19,64263.3151297845
20,69923.55539872099
21,60265.55909469435
22,67074.52837844983
23,60363.51223188445
24,64997.99811035664
25,67155.08692265509
26,68824.76162762096
27,63311.0997502831
28,68486.85484113988
29,68132.69342875277
