,0.25
0,33667.54929741936
1,36770.62241226008
2,36388.10704833335
3,38212.02025928351
4,35854.1014273957
5,35705.186120254286
6,40335.614174416434
7,38204.33095234322
8,38365.493265397636
9,38875.01539075169
10,34909.7847349292
11,37097.014462380626
12,34019.72673560957
13,36349.385683358116
14,35138.45793590271
15,37944.90690677872
16,36353.140513998886
17,35308.5495543403
18,37314.03733510949
19,34163.971118172754
20,35535.69066613365
21,35829.0410650118
22,37987.64670546684
23,36919.11187238642
24,38420.45094285794
25,34400.523521382835
26,34736.778173380546
27,36522.36939654945
28,36037.86152867581
29,35405.212286192866
0,35708.93960634209
1,35376.03759877146
2,34978.57606277388
3,34978.3353216071
4,36055.282855193036
5,35340.34389571265
6,37092.74803790504
7,36527.08481531619
8,35227.32249071446
9,38937.07271633652
10,36382.92981346451
11,37750.90303122563
12,35828.85854875052
13,36461.498875304795
14,33617.46883051583
15,37291.456489440876
16,36430.54277570472
17,36552.111862570324
18,35126.44060582256
19,37173.39628166341
20,35642.206279017926
21,33436.25181611052
22,36154.9917068369
23,38540.505148764096
24,35728.26235357451
25,37678.55505408736
26,33506.214600083615
27,34727.301909234695
28,34846.06080708362
29,38396.6081949463
0,35993.99171185485
1,35088.33792310678
2,38442.30439473137
3,37212.81925495654
4,34825.21820185082
5,33984.601738144476
6,35324.74485447401
7,40867.15344380628
8,36025.81367991386
9,36077.67208897344
10,37181.37728508938
11,36138.59005763034
12,34706.11765972264
13,37431.08942891449
14,35381.47541488847
15,33374.72834377189
16,35352.80684041718
17,38162.906275673544
18,35295.85920023436
19,37626.52037891836
20,35148.43327553335
21,36983.3347759863
22,38405.14976931056
23,38256.54128065045
24,34824.10937716391
25,35282.220748319174
26,37140.28136119017
27,37104.75193325247
28,37704.20588796154
29,35439.60620782822
0,37906.757408780366
1,34791.68158363539
2,36086.29019537672
3,34521.84771564617
4,38188.7385408611
5,34779.70517127349
6,35636.415987276814
7,36444.22067083846
8,36233.39936548624
9,35376.93149644455
10,37340.22522034376
11,36739.674199139314
12,35392.721083464705
13,36483.90299127289
14,36706.83391443069
15,37121.0985485217
16,38148.971095763794
17,36717.530765121664
18,35968.181799559476
19,34729.83562897751
20,36594.21826818028
21,37818.41225368825
22,38079.31251597803
23,34822.97390739714
24,34627.41889419348
25,35501.99896258537
26,36097.1048271265
27,36359.61600886011
28,38671.36818418831
29,36289.01256648517
