,0.75
0,43991.29285968867
1,42893.282637982724
2,43300.25696642343
3,44525.72439767264
4,42473.48221469129
5,43386.859027964696
6,44613.0481768358
7,42003.44605631589
8,46086.06033903093
9,41322.81060654542
10,45849.26753078256
11,45307.251967967066
12,45161.62328994417
13,45644.63449338819
14,43143.47686020675
15,44069.69548599587
16,45510.70090897728
17,41651.221442465816
18,44842.79129932992
19,43035.60657548491
20,42197.841247036704
21,42712.08251068137
22,43942.601826065285
23,42951.55153240783
24,43821.09061171761
25,44045.30749849459
26,45202.48364791818
27,47402.66370794334
28,44074.170747553304
29,43811.71374698729
0,43937.82958211245
1,45104.72136131508
2,46736.15000772814
3,45968.60531085501
4,43841.961823636484
5,41996.47007588798
6,44358.06707831354
7,45040.916304595194
8,42180.28826150437
9,42022.47707880966
10,43781.53277937658
11,46539.67334872575
12,42689.39352440414
13,43566.5011470641
14,45205.25420764614
15,45533.06336119081
16,47320.33602072901
17,45815.42272489117
18,43356.6350683423
19,45051.855806142325
20,44575.446490493174
21,43386.15123907845
22,46052.71853996627
23,43700.92843374982
24,43687.209247760526
25,44094.67481867637
26,46968.66087814283
27,44302.00475993063
28,45172.630066605234
29,41532.117735785854
0,40275.394661396815
1,44388.20015265236
2,44874.41786562946
3,43518.85020822671
4,46055.99918234225
5,42141.314597494325
6,46797.05646711958
7,42205.80624475098
8,43755.63527576381
9,42320.00367281634
10,44154.39207156977
11,42694.04361061082
12,46143.78020271742
13,45424.49376919211
14,43199.65281494734
15,42858.7178389894
16,43867.88559699492
17,42760.89546418399
18,43971.34884005406
19,44204.109509755464
20,41717.714041858795
21,44974.47230196978
22,47213.80537213626
23,41907.525858618
24,46172.10707784654
25,42366.16506260204
26,45599.02535773684
27,44153.894304632566
28,42805.551409934
29,44736.21439364193
0,42587.06074118994
1,43044.31557790546
2,43761.6400039951
3,44114.341771044725
4,45208.934724142666
5,40605.84905504739
6,43197.082673805024
7,42341.98021330819
8,45393.34568012227
9,43370.78583577228
10,44653.71448823414
11,43134.39989450478
12,47081.05791712651
13,44929.29109439342
14,45837.71669467478
15,40486.27352940917
16,44018.320902093714
17,43065.01831019383
18,42465.77905597513
19,45776.514132072814
20,41953.11549128701
21,42623.64961673281
22,42318.165349881674
23,44157.40931288789
24,42867.56299620093
25,44782.76383958123
26,42317.09430449112
27,41993.243437527526
28,44542.858018461215
29,43605.682613157645
