,0.75
0,34930.789009254
1,34072.008751717476
2,34526.42773079272
3,34700.65529346132
4,34079.89627070554
5,33787.43486077058
6,34912.299346288164
7,34944.081590927606
8,34477.357122344576
9,34718.421815790636
10,33863.20720605516
11,35530.21885593415
12,35129.490868428366
13,34530.039342684206
14,34374.41915042518
15,37991.850556691075
16,32242.25722820484
17,35234.72722008354
18,36016.26696748334
19,35372.58124213162
20,34904.37514755945
21,36194.85446476141
22,32876.28338937002
23,36858.12125067739
24,34818.25897374874
25,34949.94918547316
26,34236.02013166246
27,35387.045932046436
28,33925.71049375386
29,35272.286825270945
0,36092.77506697421
1,36302.80808357594
2,35550.886381155484
3,36716.25806976408
4,36287.213065621334
5,33348.037380644295
6,33800.52063323295
7,34447.20612048067
8,33966.588606693076
9,34498.05849650823
10,36007.893207372756
11,35550.868622477916
12,37374.54043874444
13,35940.58119874723
14,34983.14525073827
15,35163.21023660033
16,33731.71065844827
17,32860.479535368264
18,36572.37779285228
19,36141.475170214246
20,32756.017982354137
21,36682.31769394685
22,32208.664019006996
23,34407.351548193474
24,33135.47673491844
25,35609.00992255631
26,34344.54967535603
27,37162.849733854484
28,35337.167065863396
29,34725.65833294226
0,37954.46332492374
1,36008.551947498876
2,33211.84024276904
3,37495.15940663741
4,37024.18175834452
5,39518.01887411542
6,34930.87543783102
7,36464.03352954866
8,36092.22257155903
9,36573.57497353906
10,36306.8219854902
11,33578.93353084646
12,34003.11513419832
13,38131.8515248157
14,34508.9051399683
15,36253.90017201486
16,34481.2549878634
17,35953.9555199559
18,37841.8663452634
19,36485.92922857177
20,36080.596500092455
21,32850.104833191945
22,36140.75518237723
23,34810.525314683415
24,34898.30871167849
25,36745.87748518818
26,33549.97189107442
27,34046.811341739376
28,34299.03327023544
29,36021.94569806433
0,35535.593241552226
1,35852.9369791912
2,37771.49339430612
3,36225.203674901364
4,36056.004835752814
5,35484.20207545791
6,36456.40993070231
7,34908.831669192485
8,34870.00631182445
9,35033.8760855367
10,34281.25201691124
11,34624.015976037634
12,37449.79823268812
13,37851.34238876683
14,33676.389521896985
15,36957.10046710491
16,38273.49800983386
17,37525.17630058309
18,33811.81332315874
19,36400.298862780925
20,35387.123339607795
21,36937.51818575377
22,36586.55686179848
23,35867.07804657255
24,37418.72917508984
25,36085.67694722126
26,34826.491058053456
27,34504.515112506175
28,36839.21920517379
29,36602.57250557055
