,0.75
0,24573.560241707968
1,26249.80485457562
2,24316.894810433816
3,27111.405362622136
4,25855.81745451214
5,25654.53485674325
6,24884.183460268243
7,25485.582632590034
8,24841.379839015517
9,26082.98163020484
10,24090.875506132335
11,24760.555567721105
12,25283.16068733685
13,27165.430766656067
14,26336.199121503647
15,23925.078733601462
16,25729.55858977003
17,24614.550090679768
18,25279.16590545709
19,24668.432557895565
20,25724.77451149995
21,25907.73111664347
22,26370.460705881633
23,25308.82585880011
24,23555.337314285665
25,23375.680955154257
26,24868.809430984453
27,26999.303646811935
28,27421.247178237005
29,25350.34815709399
0,25385.988492028442
1,24178.006689258033
2,24020.868439036152
3,24107.317518832162
4,24779.44451510058
5,25369.71174687855
6,26983.827721747562
7,26898.719204707828
8,24136.320804268627
9,27389.21903972053
10,26215.325352539803
11,26184.779785908868
12,25072.185433112576
13,23262.24655123274
14,26363.843923520722
15,24605.22032124522
16,25502.481391899444
17,25719.68513973739
18,24981.40255286331
19,26729.667097403464
20,25313.611509456314
21,25746.354950769248
22,27548.500267142324
23,27410.717753970162
24,26491.65374944086
25,25418.5986715263
26,25651.3136530476
27,24622.45471596179
28,25939.861175400012
29,27136.092331560296
0,25970.79842101278
1,25903.698688964032
2,24792.085059536577
3,25852.63306903486
4,25607.865310245386
5,24523.894466921025
6,26887.014564168934
7,24512.645387065437
8,25356.70543987281
9,24292.335912722152
10,24596.531877116697
11,25492.24303380012
12,25669.559307034822
13,25682.426257119387
14,24556.857231829203
15,23109.83457469787
16,24456.808120767146
17,26558.80293484791
18,26211.888957855263
19,22479.52331950975
20,24794.046343121365
21,26340.0095739086
22,24976.533350825044
23,25236.48009073335
24,24311.263100572887
25,24420.793637595936
26,26057.831195610805
27,26344.549092172387
28,24271.053298812607
29,25459.289766770955
0,24838.85307998486
1,25395.107434969435
2,27187.29322959963
3,25821.59548669413
4,25475.853054763465
5,25562.359432568825
6,25227.74216018853
7,23366.040727855354
8,24803.340921812927
9,24708.66391145613
10,25271.937321920574
11,27116.17908410518
12,24173.89721463462
13,24503.497611660754
14,25932.059434132865
15,25505.440678310424
16,25706.29422818265
17,26903.23871859449
18,24648.562459092525
19,23179.41112539914
20,24712.583764122573
21,26211.430647507703
22,24313.88656906989
23,25171.142872077442
24,24834.152189304194
25,26560.546502534653
26,24678.80823271029
27,23701.76134424428
28,24656.32809731708
29,28300.46010155128
