,0.5
0,31960.23270435682
1,35487.85226198748
2,33951.805965879816
3,33227.01050561852
4,36014.41198471003
5,34529.69909124519
6,34046.14046258018
7,36379.584768179426
8,34912.547680677184
9,35277.81627341425
10,36512.25676761431
11,37581.32441107987
12,35240.098335129354
13,35687.25375063019
14,34845.942337851455
15,34979.63048964268
16,32349.84073378501
17,33477.57183089622
18,35112.69426078497
19,33597.6434985977
20,34234.464800727685
21,35145.878101495146
22,35258.51494824547
23,34896.94031438727
24,37164.417922730914
25,34342.530435861554
26,35006.199904761306
27,33375.30116450224
28,33342.369791590616
29,33101.6234324938
0,36928.61633697042
1,32625.837769486214
2,34898.42679401199
3,36565.72702985531
4,35833.59107366977
5,34152.723525049085
6,32664.729702971745
7,32328.84830388354
8,32970.212758487105
9,34765.729369161265
10,36096.11441029172
11,33015.01629289178
12,33160.849485571845
13,34165.06480875879
14,32711.80922235158
15,35912.83707554315
16,34880.78048032311
17,33270.30693892877
18,34442.3202050718
19,33147.43237922754
20,35250.542217469716
21,38698.9206214849
22,34281.65786966044
23,34826.1179167037
24,32774.03405118826
25,36558.11872808538
26,34020.42047425558
27,32915.30678455421
28,33018.65230833525
29,34696.36520909296
0,36219.507201995795
1,32725.06612840247
2,36415.581346303
3,35762.08497448407
4,35191.5017944883
5,35397.956098031354
6,33671.105285046586
7,32383.169672820524
8,32725.9390650948
9,33708.914092726096
10,34317.72519547082
11,34428.86198528651
12,35016.331733275794
13,36078.944789450965
14,33015.64128920241
15,33564.64591113877
16,34992.85773677724
17,33468.5586923135
18,33620.75583335373
19,35335.788305336326
20,33103.00252412983
21,35538.03268195425
22,35160.701282215225
23,34293.41177469219
24,35215.037567170235
25,34537.714404449034
26,36366.84912476324
27,33822.99728075271
28,34275.15564101427
29,33730.62092881608
0,34227.68457677428
1,35047.957930410004
2,34624.17672572046
3,35259.39866943493
4,33425.85769014902
5,32477.642550787386
6,32643.771549922258
7,36025.15434544573
8,34490.27598000315
9,33319.404566772886
10,32736.477216955773
11,35937.38317468543
12,34853.61767284184
13,34032.32050609928
14,33083.95762787399
15,33385.22814828337
16,36442.506317847874
17,32995.37716415912
18,34524.00815278498
19,32348.66912319635
20,32905.594075005654
21,34374.8746143372
22,33183.75513895997
23,33287.46083254359
24,36569.58931212269
25,36346.493611684964
26,32186.02605508641
27,33913.805560075445
28,33168.4284177804
29,33220.206206513874
