,0.75
0,56920.23451642978
1,57388.488624659614
2,57336.34352253339
3,50832.79037499061
4,50627.50243437919
5,53790.700218478894
6,55020.331725385586
7,47095.732379116016
8,51216.20639742249
9,50602.00533119255
10,56261.93241490039
11,55043.536603113986
12,56170.292336044084
13,56483.78014890026
14,58538.75237716628
15,53458.49749801138
16,58460.76709947126
17,58172.88377126706
18,54217.128392129176
19,49398.09555988259
20,54826.25266576212
21,53076.05008418073
22,58984.75668867308
23,55207.90321156489
24,53897.925549023865
25,57488.005372543266
26,52144.3680526412
27,51729.2192915382
28,56369.853225321574
29,54381.31580776167
0,54496.9696096
1,51149.96076315106
2,57830.628480733794
3,60917.7900043228
4,54482.01578195865
5,52159.754874536884
6,53956.77384100865
7,63021.40751617283
8,51909.61288674209
9,56464.514243630976
10,54237.66959491839
11,53698.05304090007
12,56659.66972845159
13,57433.24440253192
14,55763.824330771095
15,55232.27362210428
16,52558.148985386
17,61337.415766049555
18,57174.98651419615
19,54581.796961036256
20,50905.22393711461
21,53921.21216472406
22,62770.0692116099
23,51116.01364548556
24,57600.86941361941
25,54612.58551946209
26,53038.79288068624
27,56694.394652301904
28,53718.631662268
29,56390.22909208952
0,55279.86795015391
1,56944.21072922913
2,61998.80115651693
3,57718.311640951426
4,53797.0132774423
5,48196.52547795236
6,58091.754162010235
7,58306.03571069006
8,60814.992786764116
9,51899.28470980684
10,55984.99994441023
11,54812.50974443503
12,55564.25255227008
13,59391.88586999915
14,56511.7697418905
15,55784.83701078809
16,55391.34426442414
17,54685.70216743192
18,53844.39748414462
19,62966.50804868169
20,60373.373060841426
21,54418.94926269139
22,60280.62463951949
23,55242.467934123684
24,54654.091841804744
25,58420.10709991517
26,60574.46299706371
27,50418.63770134378
28,60253.131190282045
29,55096.86804719179
0,57359.07064486262
1,56552.91410713335
2,53878.66829337011
3,57459.56096842134
4,52995.92225608823
5,58158.416515772675
6,51682.184588281016
7,58453.31703729086
8,55267.75168998095
9,49921.94905922229
10,52784.10043859642
11,54532.55942214873
12,55327.74339269601
13,52548.41248505569
14,50000.929455094185
15,53084.522894269765
16,50752.1427907364
17,52508.50818575146
18,57078.648847946744
19,56992.14658188349
20,57399.64296938791
21,58165.59228218373
22,55727.344063968376
23,55474.11655896652
24,56548.5717704108
25,54454.088116200815
26,54489.39766784031
27,60020.245843042365
28,52339.076459017386
29,57187.7449836278
