,0.75
0,59376.58042839961
1,56483.64061300095
2,53787.473793029414
3,56816.152719659694
4,58367.325628279475
5,57188.05185246247
6,59243.54541947267
7,56474.542257374276
8,58370.058105859425
9,57256.21149095357
10,53207.46558556959
11,53602.99991403374
12,54457.9692332602
13,59186.29909866682
14,56607.01503159405
15,55531.75709656687
16,54095.74768950151
17,57705.06287371879
18,59699.69270192095
19,53624.890415118636
20,57909.136824588946
21,54712.188080984524
22,55772.25484493753
23,53848.91004227193
24,54152.79762711556
25,56294.42255043994
26,57215.28308427088
27,52689.99543459373
28,63295.70778019281
29,51517.9505530449
0,52855.80758525543
1,58621.46577932668
2,54141.17486766346
3,61913.94743770628
4,58486.05315866441
5,57074.70170430395
6,57600.97818667666
7,58044.178830388206
8,49544.91511613599
9,57063.977070458765
10,59637.674046347514
11,57615.46519293082
12,54666.12931521221
13,54012.99149081311
14,56039.08126890476
15,50536.21938726425
16,61164.9284481809
17,57888.01972154559
18,54368.60016014952
19,55988.06420433425
20,54541.544828044425
21,58072.86414699263
22,59358.119480938214
23,52239.056322217286
24,56527.8986659374
25,53837.25512119974
26,56882.2934658341
27,56917.159434162626
28,54381.8885833984
29,57545.79177258134
0,54280.88016091288
1,60928.26661987592
2,56469.441560443505
3,54132.88929427712
4,56914.2540472607
5,53118.428815883155
6,55548.21923544359
7,53382.46002794774
8,61006.48667943092
9,59739.11725726845
10,54571.70441532868
11,57841.86480805803
12,56316.725097145005
13,54805.38105920609
14,55118.07176551452
15,55251.50008655369
16,53516.64708237598
17,57360.07816085883
18,54059.7649615871
19,54692.58932764234
20,55555.22202720486
21,56184.4764547442
22,55704.72578149515
23,58965.14575609929
24,55118.886188985045
25,51012.46370857309
26,60297.410792991206
27,52120.87289863697
28,54204.182492876454
29,54608.4371513458
0,52534.85413590846
1,56236.52046480821
2,54882.090135353836
3,55757.54142813637
4,56890.10588318101
5,55028.11951688964
6,57528.55501947617
7,59561.20295078689
8,56728.65428316156
9,56794.59959894602
10,58936.324369775364
11,57241.77302793944
12,55148.09607298663
13,57131.90108998623
14,53068.08710142881
15,57889.5510601955
16,53634.27985354653
17,53930.97039422246
18,56177.93031547017
19,54411.67392810066
20,56909.386111506516
21,56640.36160262795
22,56774.421128040296
23,56980.27588224662
24,57244.51355299011
25,56876.262059796536
26,62090.568726981044
27,57023.41423235849
28,55294.52557085903
29,58308.158333143925
