,0.25
0,50264.40558208456
1,42214.17753961257
2,44337.66435570027
3,42114.412035280024
4,45083.207523805075
5,47653.6990382067
6,42239.45772118225
7,45615.13677164208
8,42534.14702178239
9,43873.924757576526
10,43783.82703709275
11,40454.770414055165
12,39921.65653099886
13,43837.80136020984
14,39681.496492780505
15,40489.90378901292
16,42575.95069300113
17,41384.683271868686
18,43387.20508310536
19,43752.05273794157
20,44885.35475554308
21,44418.432853708124
22,42017.15910397367
23,43886.33664236003
24,41544.99880376241
25,43947.164083426964
26,41920.53748204312
27,43631.738625734695
28,42943.394051043986
29,45217.60713177212
0,43648.35956696325
1,40343.727102231904
2,44992.40463690339
3,40631.89920163755
4,42088.909295266734
5,47988.65443299924
6,41158.6451162664
7,43619.44045852855
8,39445.80875196065
9,41635.91898016159
10,44853.340544146704
11,43515.25799414934
12,43431.40494094459
13,43477.49145365331
14,43700.29079543704
15,45594.090352495354
16,44505.29843053797
17,43366.18305181389
18,42727.7781544996
19,47881.27492527305
20,41266.225476033214
21,44547.83590533443
22,40286.9232456969
23,42510.0470881521
24,43857.75317170576
25,40640.10155572278
26,39592.239064211804
27,44791.966887912975
28,40319.030271011055
29,40911.661959180776
0,42831.10189416406
1,43455.646358755905
2,44821.78331737968
3,37679.73970237103
4,45349.19684418573
5,43950.90461469504
6,43453.33520311296
7,42586.79015074347
8,46124.23192062686
9,40843.69555188098
10,43834.727947028834
11,45449.89075670879
12,42192.977893632575
13,46786.97361386388
14,47185.22624192841
15,44739.144635593904
16,45152.012710099974
17,45620.72438963151
18,48770.39657042715
19,44542.33956522125
20,43240.49848741048
21,41514.10175363885
22,42802.01760683689
23,44499.75872329405
24,45273.902423819825
25,41925.219267631444
26,43239.37456367652
27,43077.32809215351
28,44805.63657416323
29,41525.84439573766
0,43271.845229212515
1,41406.01982879715
2,43906.765401876284
3,45790.76865295423
4,42210.59727722907
5,42940.125781557654
6,47842.79770672706
7,48059.432033521785
8,46422.670027813576
9,40549.83062301412
10,44999.69610662104
11,41776.48749426753
12,40487.762416307734
13,44012.83100695954
14,42947.71210868599
15,44620.996918990495
16,42586.733100187805
17,42665.640998443014
18,43381.02623514729
19,42162.67192939366
20,47522.652179981014
21,43326.70764857352
22,44409.2390813504
23,46585.987476308845
24,42501.64470481297
25,43213.45554167211
26,45341.46530205279
27,41514.44101843917
28,43065.61386413049
29,41469.5438049709
